# Time-averaged data for fix vv
# TimeStep v_l1 v_l2 v_l3 v_vs
51000 152.82 72.8568 216.44 2.40984e+06
51500 152.73 72.8824 216.221 2.40682e+06
52000 152.815 72.9488 216.011 2.40802e+06
52500 152.68 72.8776 216.303 2.4068e+06
53000 152.797 72.8707 216.316 2.40855e+06
53500 152.781 72.8487 216.427 2.4088e+06
54000 152.809 72.9428 216.344 2.41143e+06
54500 152.834 72.8558 216.417 2.40978e+06
55000 152.747 72.8157 216.481 2.40779e+06
55500 152.718 72.8514 216.346 2.407e+06
56000 152.61 72.8492 216.493 2.40686e+06
56500 152.658 72.8022 216.429 2.40536e+06
57000 152.644 72.8608 216.195 2.40447e+06
57500 152.74 72.8539 216.39 2.40792e+06
58000 152.74 72.814 216.816 2.41135e+06
58500 152.723 72.8502 216.569 2.40953e+06
59000 152.843 72.8767 216.332 2.40966e+06
59500 152.777 72.8947 216.414 2.41012e+06
60000 152.768 72.811 216.377 2.40679e+06
60500 152.637 72.8309 216.518 2.40696e+06
61000 152.677 72.7856 216.544 2.40639e+06
61500 152.678 72.8154 216.64 2.40845e+06
62000 152.805 72.8423 216.53 2.41013e+06
62500 152.826 72.8659 216.322 2.40892e+06
63000 152.796 72.8934 216.497 2.4113e+06
63500 152.775 72.8869 216.556 2.41141e+06
64000 152.749 72.9117 216.34 2.40943e+06
64500 152.575 73.0168 216.255 2.4092e+06
65000 152.651 72.8906 216.228 2.40593e+06
65500 152.814 72.8626 216.157 2.40679e+06
66000 152.881 72.9109 216.336 2.41143e+06
66500 152.714 72.9169 216.426 2.40999e+06
67000 152.73 72.9221 216.444 2.41061e+06
67500 152.881 72.959 216.277 2.41236e+06
68000 152.85 72.9732 216.331 2.41295e+06
68500 152.825 72.9227 216.555 2.41337e+06
69000 152.851 72.9131 216.409 2.41183e+06
69500 152.738 72.9656 216.412 2.41183e+06
70000 152.887 72.9527 216.271 2.41218e+06
70500 152.882 72.9828 216.184 2.41213e+06
71000 152.87 73.0354 216.138 2.41316e+06
71500 152.843 72.992 216.343 2.41359e+06
72000 152.714 72.8759 216.512 2.4096e+06
72500 152.689 72.9102 216.364 2.40868e+06
73000 152.708 72.9289 216.246 2.40829e+06
73500 152.591 72.9513 216.111 2.40568e+06
74000 152.672 72.846 216.593 2.40885e+06
74500 152.596 72.8169 216.931 2.41044e+06
75000 152.684 72.9081 216.517 2.41024e+06
75500 152.649 72.9616 216.068 2.40646e+06
76000 152.662 72.9659 216.29 2.40928e+06
76500 152.671 72.8889 216.826 2.41284e+06
77000 152.603 72.9537 216.766 2.41324e+06
77500 152.774 72.9275 216.186 2.40862e+06
78000 152.692 72.9827 216.248 2.40985e+06
78500 152.758 72.9134 216.455 2.4109e+06
79000 152.806 72.9442 216.403 2.41209e+06
79500 152.736 72.9213 216.272 2.40877e+06
80000 152.719 72.995 216.409 2.41247e+06
80500 152.776 72.929 216.501 2.41221e+06
81000 152.846 72.9794 216.396 2.41382e+06
81500 152.791 72.9014 216.538 2.41196e+06
82000 152.893 72.9154 216.318 2.41157e+06
82500 152.819 73.0091 216.371 2.41409e+06
83000 152.814 72.9717 216.224 2.41114e+06
83500 152.808 72.9749 215.974 2.40835e+06
84000 152.794 72.9808 216.155 2.41036e+06
84500 152.778 72.8572 216.412 2.40887e+06
85000 152.826 72.8562 216.287 2.40821e+06
85500 152.807 72.9805 216.129 2.41026e+06
86000 152.793 72.9477 215.957 2.40703e+06
86500 152.748 72.9056 216.324 2.40903e+06
87000 152.672 72.8355 216.422 2.4066e+06
87500 152.722 72.8871 216.349 2.40828e+06
88000 152.851 72.9064 216.338 2.41083e+06
88500 152.909 72.9439 216.312 2.4127e+06
89000 152.932 72.9915 216.185 2.41321e+06
89500 152.814 72.9733 216.067 2.40944e+06
90000 152.796 72.9708 215.955 2.40782e+06
90500 152.744 72.8678 216.192 2.40624e+06
91000 152.769 72.9281 216.03 2.40683e+06
91500 152.67 72.8487 216.224 2.40479e+06
92000 152.796 72.886 216.038 2.40595e+06
92500 152.687 72.8902 216.174 2.40588e+06
93000 152.662 72.8386 216.237 2.40449e+06
93500 152.671 72.8323 216.386 2.40607e+06
94000 152.627 72.8309 216.261 2.40395e+06
94500 152.833 72.8402 215.991 2.4045e+06
95000 152.842 72.9551 215.85 2.40686e+06
95500 152.825 72.9261 216.009 2.4074e+06
96000 152.804 72.9634 216.12 2.40954e+06
96500 152.778 72.9151 216.186 2.40827e+06
97000 152.816 72.9314 216.04 2.40778e+06
97500 152.903 72.9799 215.906 2.40927e+06
98000 152.787 72.9287 216.002 2.40681e+06
98500 152.753 72.915 216.086 2.40676e+06
99000 152.825 72.9203 216.102 2.40825e+06
99500 152.798 72.9477 216.061 2.40827e+06
100000 152.694 72.8647 216.137 2.40474e+06
100500 152.716 72.8637 216.255 2.40636e+06
101000 152.734 72.778 216.336 2.40472e+06
101500 152.726 72.8696 216.213 2.40626e+06
102000 152.698 72.9726 216.051 2.40741e+06
102500 152.7 72.9829 216.127 2.40863e+06
103000 152.806 72.937 216.091 2.40837e+06
103500 152.701 72.8991 216.218 2.40689e+06
104000 152.619 72.9018 216.46 2.40838e+06
104500 152.699 72.8844 216.256 2.4068e+06
105000 152.735 72.8715 216.146 2.4057e+06
105500 152.823 72.863 216.12 2.40653e+06
106000 152.691 72.9399 215.985 2.40547e+06
106500 152.628 73.0101 216.133 2.40846e+06
107000 152.684 72.9296 216.273 2.40825e+06
107500 152.749 72.9334 216.396 2.41076e+06
108000 152.754 72.9248 216.301 2.40949e+06
108500 152.726 72.9275 216.092 2.40682e+06
109000 152.744 72.9115 216.017 2.40573e+06
109500 152.754 72.8791 216.069 2.40541e+06
110000 152.737 72.8063 216.467 2.40715e+06
110500 152.774 72.9135 216.35 2.40998e+06
111000 152.751 72.891 216.34 2.40876e+06
111500 152.71 72.9166 216.251 2.40798e+06
112000 152.795 72.954 215.938 2.40707e+06
112500 152.76 72.9186 215.974 2.40575e+06
113000 152.791 72.9019 216.107 2.40717e+06
113500 152.702 72.9708 216.244 2.40956e+06
114000 152.708 72.9578 216.191 2.40865e+06
114500 152.865 72.9508 216.219 2.4112e+06
115000 152.794 72.8998 216.353 2.40987e+06
115500 152.856 72.9802 216.166 2.41143e+06
116000 152.836 72.9619 216.223 2.41115e+06
116500 152.765 72.8905 216.257 2.40805e+06
117000 152.725 72.9023 216.336 2.40868e+06
117500 152.724 72.8608 216.526 2.40941e+06
118000 152.698 72.8598 216.4 2.40758e+06
118500 152.716 72.8837 216.242 2.40688e+06
119000 152.797 72.8656 216.269 2.40785e+06
119500 152.698 72.8809 216.27 2.40682e+06
120000 152.757 72.8495 216.229 2.40626e+06
120500 152.625 72.8019 216.398 2.40449e+06
121000 152.625 72.8299 216.234 2.40359e+06
121500 152.697 72.834 216.321 2.40583e+06
122000 152.664 72.828 216.279 2.40464e+06
122500 152.636 72.7713 216.421 2.4039e+06
123000 152.679 72.7792 216.459 2.40525e+06
123500 152.672 72.8292 216.259 2.40458e+06
124000 152.674 72.8502 216.294 2.40569e+06
124500 152.558 72.7697 216.395 2.40233e+06
125000 152.605 72.8442 216.324 2.40475e+06
125500 152.563 72.8027 216.353 2.40303e+06
126000 152.626 72.8255 216.449 2.40585e+06
126500 152.656 72.7793 216.451 2.40481e+06
127000 152.547 72.8349 216.496 2.40544e+06
127500 152.488 72.9222 216.46 2.40698e+06
128000 152.605 72.8487 216.5 2.40684e+06
128500 152.628 72.7989 216.647 2.40719e+06
129000 152.711 72.8498 216.474 2.40827e+06
129500 152.607 72.8842 216.4 2.40695e+06
130000 152.624 72.7985 216.545 2.40599e+06
130500 152.614 72.9279 216.368 2.40814e+06
131000 152.734 72.8302 216.318 2.40625e+06
131500 152.74 72.8337 216.327 2.40655e+06
132000 152.66 72.8325 216.424 2.40633e+06
132500 152.653 72.8223 216.473 2.40644e+06
133000 152.624 72.8474 216.466 2.40672e+06
133500 152.586 72.7726 216.49 2.40393e+06
134000 152.569 72.8492 216.643 2.40788e+06
134500 152.534 72.8384 216.532 2.40575e+06
135000 152.581 72.835 216.628 2.40745e+06
135500 152.621 72.7765 216.487 2.40457e+06
136000 152.622 72.8397 216.506 2.40688e+06
136500 152.622 72.8261 216.652 2.40805e+06
137000 152.752 72.8603 216.471 2.40923e+06
137500 152.686 72.8061 216.57 2.40749e+06
138000 152.59 72.7467 216.565 2.40395e+06
138500 152.684 72.785 216.47 2.40566e+06
139000 152.57 72.8084 216.617 2.40627e+06
139500 152.588 72.8296 216.292 2.40363e+06
140000 152.657 72.8162 216.196 2.40322e+06
140500 152.57 72.7188 216.756 2.40484e+06
141000 152.614 72.736 216.612 2.40452e+06
141500 152.565 72.7525 216.67 2.40492e+06
142000 152.597 72.7687 216.584 2.405e+06
142500 152.67 72.7654 216.415 2.40417e+06
143000 152.635 72.8421 216.344 2.40537e+06
143500 152.717 72.8446 216.315 2.40643e+06
144000 152.694 72.7903 216.426 2.40549e+06
144500 152.54 72.8352 216.516 2.40556e+06
145000 152.61 72.7575 216.386 2.40265e+06
145500 152.633 72.7442 216.439 2.40315e+06
146000 152.718 72.7717 216.423 2.40522e+06
146500 152.735 72.768 216.383 2.40493e+06
147000 152.629 72.7352 216.742 2.40615e+06
147500 152.702 72.7194 216.651 2.40578e+06
148000 152.6 72.7898 216.278 2.40235e+06
148500 152.558 72.8158 216.173 2.40139e+06
149000 152.553 72.7895 216.396 2.40291e+06
149500 152.642 72.7685 216.526 2.40507e+06
150000 152.66 72.767 216.32 2.40301e+06
150500 152.637 72.9167 216.127 2.40545e+06
151000 152.635 72.86 216.294 2.4054e+06
151500 152.781 72.8602 216.205 2.40672e+06
152000 152.683 72.8498 216.054 2.40315e+06
152500 152.631 72.8772 216.176 2.40459e+06
153000 152.596 72.8749 216.048 2.40254e+06
153500 152.633 72.8253 215.992 2.40086e+06
154000 152.523 72.7173 216.382 2.39991e+06
154500 152.602 72.7694 216.418 2.40327e+06
155000 152.537 72.7669 216.306 2.40092e+06
155500 152.531 72.7676 216.419 2.40211e+06
156000 152.548 72.7841 216.538 2.40423e+06
156500 152.634 72.7629 216.457 2.40399e+06
157000 152.585 72.8355 216.141 2.4021e+06
157500 152.536 72.8072 216.26 2.40173e+06
158000 152.543 72.7784 216.491 2.40344e+06
158500 152.526 72.7736 216.598 2.40421e+06
159000 152.459 72.723 216.719 2.40282e+06
159500 152.483 72.7313 216.57 2.40183e+06
160000 152.546 72.7905 216.516 2.40417e+06
160500 152.614 72.7719 216.557 2.40509e+06
161000 152.673 72.7966 216.354 2.40458e+06
161500 152.571 72.8009 216.496 2.4047e+06
162000 152.6 72.8083 216.659 2.4072e+06
162500 152.615 72.8135 216.43 2.40507e+06
163000 152.536 72.8853 216.465 2.40658e+06
163500 152.533 72.7839 216.694 2.40571e+06
164000 152.55 72.8301 216.523 2.40562e+06
164500 152.601 72.7668 216.584 2.40502e+06
165000 152.743 72.8023 216.448 2.40691e+06
165500 152.637 72.8785 216.362 2.4068e+06
166000 152.632 72.8536 216.193 2.40403e+06
166500 152.671 72.841 216.059 2.40274e+06
167000 152.706 72.8236 216.335 2.40577e+06
167500 152.641 72.7947 216.508 2.40572e+06
168000 152.591 72.7405 216.762 2.40595e+06
168500 152.493 72.791 216.586 2.40412e+06
169000 152.487 72.8622 216.395 2.40426e+06
169500 152.494 72.7735 216.631 2.40407e+06
170000 152.501 72.795 216.597 2.40451e+06
170500 152.619 72.7661 216.326 2.40241e+06
171000 152.639 72.7709 216.327 2.40289e+06
171500 152.605 72.7465 216.501 2.40348e+06
172000 152.57 72.7646 216.564 2.40422e+06
172500 152.666 72.7953 216.239 2.40314e+06
173000 152.557 72.8574 216.268 2.4038e+06
173500 152.717 72.7573 216.359 2.40403e+06
174000 152.671 72.8439 216.312 2.40564e+06
174500 152.675 72.7675 216.528 2.40558e+06
175000 152.685 72.7753 216.562 2.40636e+06
175500 152.784 72.7555 216.32 2.40459e+06
176000 152.759 72.8002 216.203 2.40437e+06
176500 152.64 72.7675 216.311 2.40261e+06
177000 152.752 72.8214 216.202 2.40494e+06
177500 152.593 72.8622 216.326 2.40516e+06
178000 152.649 72.8907 216.171 2.40526e+06
178500 152.752 72.9207 216.051 2.40656e+06
179000 152.736 72.8843 216.532 2.41045e+06
179500 152.795 72.7626 216.452 2.40646e+06
180000 152.66 72.7604 216.517 2.40498e+06
180500 152.544 72.7829 216.463 2.40331e+06
181000 152.582 72.6985 216.548 2.40206e+06
181500 152.654 72.7186 216.598 2.40441e+06
182000 152.667 72.746 216.635 2.40594e+06
182500 152.614 72.7756 216.511 2.40469e+06
183000 152.674 72.9108 216.241 2.40711e+06
183500 152.67 72.8867 216.292 2.4068e+06
184000 152.679 72.7461 216.35 2.40297e+06
184500 152.65 72.797 216.47 2.40552e+06
185000 152.63 72.7899 216.575 2.40613e+06
185500 152.546 72.8065 216.51 2.40463e+06
186000 152.733 72.8635 216.169 2.40568e+06
186500 152.626 72.8856 216.273 2.40586e+06
187000 152.538 72.9086 216.495 2.40772e+06
187500 152.541 72.7742 216.624 2.40475e+06
188000 152.544 72.7818 216.365 2.40217e+06
188500 152.555 72.7361 216.497 2.4023e+06
189000 152.513 72.7777 216.539 2.40348e+06
189500 152.511 72.771 216.385 2.40153e+06
190000 152.455 72.7933 216.507 2.40274e+06
190500 152.45 72.7688 216.685 2.40381e+06
191000 152.377 72.7029 216.789 2.40164e+06
191500 152.465 72.6375 216.858 2.40163e+06
192000 152.512 72.6877 216.776 2.40312e+06
192500 152.527 72.7357 216.548 2.40241e+06
193000 152.522 72.6092 216.864 2.40166e+06
193500 152.453 72.6201 216.978 2.4022e+06
194000 152.461 72.6889 216.552 2.39987e+06
194500 152.373 72.7697 216.353 2.39895e+06
195000 152.457 72.7278 216.609 2.40173e+06
195500 152.421 72.6809 216.873 2.40254e+06
196000 152.578 72.598 216.787 2.40132e+06
196500 152.519 72.7139 216.714 2.40341e+06
197000 152.547 72.7751 216.534 2.40388e+06
197500 152.565 72.7985 216.479 2.40432e+06
198000 152.675 72.7508 216.623 2.40607e+06
198500 152.623 72.7868 216.57 2.40586e+06
199000 152.647 72.7189 216.515 2.40339e+06
199500 152.574 72.7188 216.526 2.40235e+06
200000 152.529 72.7284 216.514 2.40183e+06
