# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
172000 3.16811 2.35439 2.89713 4.25282 0.30443 -2.72663 17.8479
172500 0.746307 0.630934 0.0156631 1.59232 7.29734 -1.51039 17.6601
173000 0.274276 -0.300012 2.25094 -1.1281 4.88484 -23.2837 17.7463
173500 2.09295 2.5667 1.22301 2.48912 -3.7847 12.4343 10.5552
174000 -0.397968 -0.616291 -0.670344 0.0927326 7.85273 14.1981 -1.19292
174500 0.271878 0.128663 0.212319 0.474653 -3.4167 3.38968 0.773616
175000 2.30364 3.7296 1.60178 1.57954 2.51973 2.43778 1.71673
175500 2.27656 4.98078 2.65048 -0.801573 -11.5556 -15.3312 11.9911
176000 -1.07779 -4.52846 -2.42604 3.72114 13.0448 -20.5573 16.7365
176500 0.637672 1.50148 2.3407 -1.92916 -2.4866 -16.9216 16.644
177000 1.86152 2.41732 1.29027 1.87698 8.74858 -5.23064 16.3967
177500 1.41375 -1.20344 2.80928 2.63542 11.9332 5.70346 23.8904
178000 1.69882 2.63589 3.08796 -0.627381 6.29186 -15.0956 26.3713
178500 -0.528058 -0.102772 -1.77641 0.295013 6.04598 -6.55247 28.7568
179000 2.11845 0.549281 1.98081 3.82525 4.82621 -9.3262 11.121
179500 -0.786602 3.22036 -2.2133 -3.36686 0.15809 -27.1661 -8.42264
180000 1.93412 -0.211576 2.57602 3.43793 -1.35018 -21.7136 3.75637
180500 2.18292 1.00339 1.96931 3.57605 5.6028 4.40826 9.59892
181000 0.148348 1.29074 -0.301207 -0.544488 -19.0199 -2.1232 26.0907
181500 1.00736 0.660893 1.94746 0.413721 5.89409 1.66809 7.69384
182000 1.18651 3.28979 0.482833 -0.213085 -12.1836 -32.4288 5.57467
182500 0.2842 -1.23636 -0.24685 2.33581 7.32506 -46.9491 22.2056
183000 3.13652 3.14423 2.90341 3.36193 13.4638 -4.06568 15.3058
183500 -0.186509 -0.237866 0.184277 -0.50594 2.07757 -26.4608 5.71196
184000 0.941362 1.1659 1.01681 0.641367 -1.99094 4.03992 11.0717
184500 1.69343 1.56599 0.872078 2.64222 6.29187 17.105 9.90243
185000 0.992988 1.92505 2.43747 -1.38356 -0.228066 0.818274 -12.3008
185500 -0.0890759 -0.51986 -0.982472 1.2351 12.1337 -8.65288 -12.2791
186000 1.25264 2.79034 0.445653 0.521939 13.2556 22.7934 -8.16743
186500 0.153936 -0.540513 0.754444 0.247878 2.82337 3.00046 -10.4527
187000 3.11271 2.2039 3.87229 3.26194 0.859108 0.872472 8.50351
187500 -0.588867 0.978667 -1.68388 -1.06139 -4.82276 2.50791 27.0352
188000 1.50923 1.33512 0.66587 2.52668 8.26918 24.9014 22.4153
188500 0.802894 -0.637583 1.92785 1.11842 0.742884 -3.18436 17.1319
189000 1.36735 0.321666 2.70124 1.07915 -0.991765 -0.523135 6.17627
189500 1.02733 1.8072 1.29473 -0.0199246 -5.10624 3.79523 -3.21467
190000 -0.903205 -1.37972 -1.50945 0.179555 -3.41167 21.0082 1.26997
190500 3.1221 2.25863 3.48576 3.62192 -4.02527 -6.64754 -5.38149
191000 1.97625 2.43276 3.02745 0.468531 -3.62483 14.2344 12.4453
191500 -0.292839 0.413926 -2.08384 0.791394 -3.99892 -2.52115 11.0555
192000 0.896368 0.83944 2.28631 -0.436645 2.30265 -0.283081 18.9797
192500 -0.248813 -0.53906 -0.0529742 -0.154404 5.84793 18.6365 13.2527
193000 2.46214 5.20948 -0.309129 2.48608 -16.0504 5.78919 21.4118
193500 1.39047 0.123042 4.16249 -0.114134 9.69814 -17.9388 25.3042
194000 -0.949598 -1.36905 -0.357171 -1.12257 1.1557 -17.8718 13.0513
194500 4.02848 1.79858 2.3687 7.91815 8.45303 -18.0359 -0.452193
195000 -0.269793 3.55349 -1.18037 -3.1825 -3.56258 5.26676 -9.75613
195500 1.2868 -0.43305 2.50423 1.78924 1.01526 3.60116 -3.04803
196000 3.15587 2.46518 3.00859 3.99382 -0.997148 22.2787 13.7855
196500 -0.871598 -0.184693 -1.35195 -1.07815 5.36668 -11.6008 20.2004
197000 0.960206 0.395805 2.08593 0.398878 2.15464 -35.4932 20.4949
197500 0.824047 1.0008 -0.532503 2.00385 -7.57393 -34.9897 10.2485
198000 1.1867 1.46491 1.52221 0.572995 -11.2915 -6.54619 -5.49197
198500 0.136103 -1.17912 0.689335 0.89809 3.22198 0.13694 -12.4053
199000 1.50181 3.04143 0.0637182 1.40028 1.0592 11.5552 -11.3999
199500 1.85025 1.93716 2.25028 1.3633 3.47262 -11.5368 -7.01442
200000 0.703802 0.478836 3.24706 -1.61449 2.36017 5.53846 15.3352
