# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
22000 1.82871 1.21598 1.50614 2.764 -1.68865 4.44006 -4.74753
22500 0.250224 1.8514 -0.152146 -0.94858 0.364942 18.2266 -2.54287
23000 1.28911 0.40953 1.04003 2.41778 1.67581 6.44972 1.15821
23500 0.504646 0.968674 0.476685 0.0685781 -0.581627 3.96389 -1.28676
24000 0.318262 0.7071 -0.640719 0.888403 -4.28624 14.881 -6.15634
24500 1.50071 1.81271 1.40759 1.28183 1.0226 -4.88495 -5.28575
25000 1.69989 0.91346 2.8595 1.3267 -0.665416 -1.58396 -6.92759
25500 1.07032 0.908442 1.66849 0.634037 -4.29464 -8.69349 -4.80955
26000 1.23537 2.55011 -0.0986573 1.25466 1.62255 4.14193 0.0443951
26500 0.822642 -0.0901979 1.95515 0.602973 -3.64532 -6.3096 -3.58761
27000 0.777652 1.12228 0.0840433 1.12664 -6.8073 6.46588 -3.87911
27500 1.33347 2.10722 0.935756 0.95744 -4.13487 7.08201 -7.38072
28000 -0.512971 -1.29683 -0.83606 0.593977 1.51748 -1.87871 -2.13249
28500 1.93157 2.52824 2.03149 1.235 3.77923 1.05855 -3.30967
29000 1.63625 1.64768 2.37075 0.89032 -0.854017 10.4562 -3.80748
29500 -0.342087 -0.336641 0.132635 -0.822256 5.22391 8.35417 -2.74032
30000 2.64027 2.21272 1.62907 4.07903 0.342549 7.39752 -1.24263
30500 -0.0627571 -0.278513 1.04316 -0.952919 -3.07673 4.52667 -1.86829
31000 0.844723 0.0840123 0.987388 1.46277 -0.982293 7.20407 -10.4699
31500 1.30385 2.08806 0.796277 1.02721 -3.84497 14.8946 -4.45098
32000 1.312 0.663663 1.44166 1.83067 -1.17024 7.12068 -2.09142
32500 0.40287 1.08637 -0.38548 0.507724 -0.635526 -7.82682 1.04951
33000 1.68987 2.39337 1.69521 0.981036 -0.771105 4.95416 -2.71628
33500 1.28949 0.872259 2.13641 0.859808 4.0475 6.52681 0.275239
34000 0.771843 -0.222372 0.954968 1.58293 4.9249 2.24435 4.49221
34500 0.443808 0.445334 -0.345169 1.23126 3.44398 -4.16755 2.98098
35000 1.44519 2.98988 1.60617 -0.260482 0.575087 -3.77524 4.00303
35500 0.774991 -0.628493 1.22701 1.72645 0.223194 0.956216 8.39901
36000 1.5284 1.66299 2.10746 0.814747 -0.379983 1.47227 3.91583
36500 0.829629 0.181034 0.7466 1.56125 -1.19311 -0.0589781 0.107471
37000 0.87254 1.78928 0.00297961 0.825359 1.10149 0.410473 -1.86564
37500 0.925901 0.571677 0.323166 1.88286 2.03438 -2.86356 2.09765
38000 1.96727 3.14645 2.8371 -0.0817441 -0.904844 0.727907 -1.38419
38500 0.0321538 -0.818003 -0.524684 1.43915 1.14186 5.32447 -0.145931
39000 1.70058 2.64048 2.28333 0.17791 -1.56877 5.64505 -1.39567
39500 0.403138 -0.418395 1.23934 0.388471 -2.10745 3.06846 -6.56612
40000 0.627788 1.66179 -0.277552 0.499125 -5.32976 6.6337 -4.25745
40500 1.34293 -0.462483 2.32015 2.17112 -5.26477 8.63548 -1.62827
41000 0.936811 1.77397 -1.08211 2.11857 1.75672 9.55498 -2.12423
41500 0.488717 0.979448 0.905553 -0.418849 2.19873 -6.25093 -2.50742
42000 1.39239 0.432757 2.17724 1.56717 -3.10148 -1.68457 -2.41562
42500 1.59248 2.44924 0.784499 1.5437 0.221851 -5.3033 -2.62984
43000 0.161229 -0.347152 0.765673 0.0651649 -2.07418 -1.96462 -0.498596
43500 1.98619 3.13134 1.69647 1.13076 -1.23239 -0.400639 -2.49944
44000 0.787863 0.417604 0.261662 1.68432 3.28088 2.09009 0.841729
44500 1.00393 0.223016 1.31216 1.47661 6.05412 1.21213 -0.668448
45000 0.470305 1.19622 0.839986 -0.625287 -0.113679 14.4552 -2.96852
45500 0.918508 1.06951 -0.281405 1.96741 2.62963 9.15974 5.41619
46000 0.916316 0.0896858 1.9813 0.677963 7.69526 7.38068 2.36273
46500 1.39713 1.85652 1.52616 0.808719 2.79073 14.3565 -3.33484
47000 0.448123 0.438399 0.108242 0.797729 2.44699 8.15047 0.891549
47500 1.59208 2.00917 1.4995 1.26757 -0.42874 3.28856 7.09486
48000 0.658593 0.142865 0.493347 1.33957 2.53189 6.63129 0.522337
48500 0.502902 -0.0451589 1.0444 0.509463 -1.12913 5.86068 -5.48175
49000 1.50622 1.8554 1.21466 1.44859 0.523929 -1.31301 -1.0211
49500 0.293941 -1.11561 0.606811 1.39062 0.689957 4.61109 -3.24234
50000 2.10528 3.84903 1.65308 0.813724 0.45228 1.60125 -2.24633
50500 0.143623 0.286796 -1.09879 1.24287 -3.43484 -3.0069 -5.00954
51000 1.57666 2.52431 3.22733 -1.02165 -4.32086 5.49865 -8.05096
51500 0.704033 -0.0391863 1.43949 0.711799 -7.67551 7.95232 -7.81755
52000 0.928956 0.880757 0.369496 1.53661 -4.46518 13.1444 -10.0436
52500 1.78469 2.47568 0.844483 2.0339 -3.89133 4.87608 -10.5882
53000 0.101729 -0.321602 1.71059 -1.0838 -7.06753 18.5906 -6.72843
53500 1.244 2.07098 -0.335658 1.99667 -0.546667 6.27764 -3.40269
54000 1.38088 1.01686 2.22409 0.901679 1.37405 0.919962 -4.19861
54500 1.0018 0.762074 0.911176 1.33216 1.86465 2.4446 -1.73474
55000 0.853361 -0.0505357 0.386719 2.2239 5.98855 2.52545 0.858275
55500 1.12604 2.06779 1.68409 -0.373767 -4.5264 8.30174 -0.925126
56000 0.57363 -0.341909 1.12384 0.938957 -2.06938 4.69243 -7.1786
56500 1.60363 2.01567 1.48329 1.31192 -6.06415 15.3459 -2.70949
57000 1.17881 1.9192 0.433267 1.18397 -7.34497 6.6757 -2.69642
57500 0.524725 0.0940365 0.617908 0.86223 -2.7415 3.04851 -6.22849
58000 0.244262 0.402534 0.91691 -0.58666 -8.1873 7.54136 -10.233
58500 0.871704 1.333 0.111109 1.171 -8.55393 -1.24317 -6.96605
59000 1.21509 0.110415 2.06971 1.46515 -8.46738 7.31094 -7.33782
59500 1.71598 1.847 1.44731 1.85363 -9.14073 8.01003 -7.82119
60000 1.25599 1.43203 1.13744 1.19851 -3.42754 12.0385 -5.73549
60500 0.66369 -0.325018 1.46905 0.847041 -6.38871 1.33275 -1.83842
61000 1.06634 1.5626 1.10504 0.531381 -2.63851 8.39279 -1.55714
61500 0.760677 3.18014 -0.723132 -0.174973 -2.13809 7.54379 -4.25585
62000 0.632046 -2.3898 1.24485 3.04109 -5.70441 -0.602792 2.0609
62500 2.22163 3.14403 1.39512 2.12572 -0.734115 -4.12014 1.43098
63000 0.319725 -0.0850752 0.794734 0.249517 -2.91145 3.05365 3.91005
63500 1.52177 2.19584 1.57683 0.792641 -8.60656 0.0960036 -1.52235
64000 0.744286 0.90179 0.667833 0.663237 1.71864 1.89216 4.41096
64500 0.428359 0.0544286 0.230562 1.00009 -0.177089 -3.22929 -0.855604
65000 1.64751 2.90173 0.777719 1.26308 -5.91667 2.61894 -1.13817
65500 0.750129 0.696714 2.27078 -0.717109 -4.15546 8.34269 5.70916
66000 0.825471 0.549087 0.0953521 1.83197 -0.555954 -0.255532 5.36172
66500 0.855559 0.884429 1.35843 0.323823 -0.738 -1.1838 -0.50742
67000 1.67353 1.07035 1.49207 2.45817 -1.02918 -4.58419 -1.01666
67500 0.368964 -0.0928432 -0.283537 1.48327 -5.87399 -3.96727 -6.86899
68000 0.935647 1.11046 1.82141 -0.124932 -5.65127 1.31444 -1.18639
68500 1.75034 1.7703 1.2974 2.18333 -6.55906 -2.05616 0.113143
69000 0.350128 -0.00876158 0.949946 0.109199 -3.88742 -2.46968 -8.21208
69500 0.71521 2.02015 -0.161897 0.287379 -6.51412 9.88662 -7.31409
70000 1.57342 1.40913 1.63075 1.68036 -3.62839 9.36825 -10.2698
70500 1.60697 1.70947 1.23874 1.87269 -9.33365 5.62599 -14.1655
71000 -0.154732 -1.08524 0.776313 -0.15527 -8.30959 9.11803 -10.8921
71500 1.34118 0.60325 2.4616 0.958687 -5.4069 8.04718 -10.6701
72000 0.932007 1.53186 -0.725952 1.99012 -7.42491 -8.91487 -14.9107
72500 1.4677 1.72648 2.3029 0.373703 -9.8411 -11.8319 -3.43479
73000 0.719829 0.992685 -0.121173 1.28798 -3.43782 3.75852 -12.2508
73500 1.05287 -0.366223 1.23009 2.29476 -4.52035 -8.4709 -11.6339
74000 0.572981 2.73496 0.493665 -1.50968 -5.8796 -9.09734 -9.36652
74500 1.35825 0.987428 1.39138 1.69594 -5.94409 -0.109024 -14.9796
75000 0.61453 0.203641 0.96186 0.678088 -6.57775 1.89414 -10.2216
75500 1.46804 1.3118 1.58963 1.5027 -1.42029 -1.91497 -12.9504
76000 1.68528 0.898941 2.13591 2.02099 -7.41607 -1.73748 -16.4572
76500 1.24117 1.72749 0.944297 1.05171 -4.80206 6.26151 -11.2709
77000 0.0224061 1.12942 -1.33567 0.273462 -10.7226 -3.49032 -10.655
77500 1.42199 0.550099 2.39481 1.32105 -6.65426 -2.91287 -12.3488
78000 1.18706 2.62109 0.297411 0.642693 -4.18179 6.75403 -11.2866
78500 0.213678 -1.4982 1.43502 0.704207 -3.53828 -1.17002 -12.0587
79000 1.5775 1.87712 1.94251 0.912879 -6.10221 4.42794 -11.8994
79500 1.04794 2.28714 -0.0176675 0.874353 -11.5324 7.45673 -7.88543
80000 0.812606 -0.659257 1.65604 1.44103 -6.81053 -1.91796 -10.9202
80500 0.942816 0.660272 1.04745 1.12072 0.178908 -5.45947 -6.61652
81000 0.920267 1.90294 -0.389589 1.24745 0.518204 8.71752 -11.9019
81500 1.27739 2.31794 1.64415 -0.129907 -2.74923 -3.3072 -12.8846
82000 1.38397 0.668012 0.902395 2.58149 -7.19388 -10.9717 -8.49084
82500 1.01902 0.841178 1.62489 0.590993 -3.86183 -3.73249 -6.32063
83000 0.625693 0.436548 0.927201 0.513331 -6.23855 1.83766 -12.7556
83500 0.740965 1.74461 0.335053 0.143227 -1.59072 1.71812 -11.3722
84000 1.31842 -0.317892 2.49016 1.78299 -2.0907 0.844398 -18.1656
84500 1.10289 2.71999 -0.182917 0.771591 -4.72813 9.75506 -6.96656
85000 1.12255 0.0309032 2.80596 0.530782 -8.38005 -4.81544 -5.26914
85500 0.143219 1.02219 -1.31098 0.718443 1.20776 6.58402 -11.5628
86000 1.06481 0.171943 1.24185 1.78065 0.95813 4.1245 -10.2966
86500 1.66997 1.60872 2.06406 1.33714 -4.31162 3.81983 -13.6577
87000 0.287724 1.10229 -0.221089 -0.0180311 0.970286 -5.91694 -4.34288
87500 1.08071 1.7301 1.51537 -0.00334116 -6.47411 3.52641 -8.46468
88000 0.848886 1.01375 0.293046 1.23986 -0.0392137 2.19181 -5.37147
88500 1.43903 1.14638 1.86296 1.30774 -2.72103 6.02152 -7.619
89000 1.70135 1.55988 1.58984 1.95431 -1.5805 12.3813 -12.6055
89500 -0.500711 -1.09555 -0.135416 -0.271164 -1.27747 8.50835 -1.91413
90000 2.15123 1.73224 1.84122 2.88023 0.950336 13.5445 -4.76062
90500 1.06377 0.810816 1.46768 0.912824 -1.31458 3.29917 1.58174
91000 0.206002 1.29502 0.248421 -0.925429 -7.105 2.68103 -2.22838
91500 1.33002 -1.05899 2.37831 2.67074 -0.449044 6.65026 -1.04974
92000 1.18972 1.64295 0.700684 1.22554 1.03696 -5.13975 -0.209412
92500 0.710561 1.83943 0.136238 0.156012 -0.423155 -7.28235 -5.91784
93000 0.771005 -0.144189 0.723052 1.73415 -6.87056 -3.21851 -3.55452
93500 0.840986 0.325803 2.11348 0.0836769 -5.80074 -0.091403 -10.2259
94000 1.7885 2.78566 1.39549 1.18435 -4.26722 1.47738 -9.84073
94500 0.71546 1.03465 0.1737 0.938034 -6.3102 -0.805461 -8.6196
95000 1.21211 0.0705549 2.26736 1.29841 -4.29267 5.97094 -7.13336
95500 0.663706 1.62872 -0.751146 1.11354 -4.10465 -5.50367 -1.45963
96000 1.25941 0.895127 1.43922 1.44387 -0.549954 -0.459437 -7.70969
96500 1.04451 0.934731 1.75277 0.446023 -0.0195936 -0.0227831 -1.11082
97000 1.09192 0.911017 0.329078 2.03567 -2.22634 -3.95566 -0.885333
97500 0.5982 0.0916121 1.21528 0.487711 -0.420079 2.57259 -6.50495
98000 1.91335 2.34904 2.05847 1.33253 1.85433 10.2117 -6.53891
98500 0.0541217 0.313529 0.409022 -0.560186 5.68172 7.44339 -3.49449
99000 1.0634 1.29278 -0.061361 1.95878 2.65976 11.9862 -6.9159
99500 1.40552 1.36734 2.05088 0.798342 -1.13617 -0.261513 -9.82979
100000 1.14594 1.05563 0.289291 2.09289 0.208297 -7.09132 -6.63683
100500 0.508345 -0.216127 1.03471 0.706454 -2.25202 -1.62516 -0.919088
101000 1.0938 0.231584 1.34563 1.70418 -3.60466 -1.81996 -3.55857
101500 1.68138 3.10866 1.63868 0.296804 -3.81592 4.48816 -6.59405
102000 1.20194 0.994201 1.7955 0.816118 -4.71969 -13.1009 -9.66129
102500 0.259155 -1.03517 0.496192 1.31644 -1.9674 -2.30366 -8.13945
103000 1.13894 1.3092 0.429531 1.67808 -5.40765 -5.93918 -10.5318
103500 0.286546 -0.122267 0.757465 0.224439 1.9492 0.598924 -3.02493
104000 1.12606 2.74193 0.409359 0.226896 -1.9167 -0.938713 -6.20033
104500 0.791927 -0.223622 0.515528 2.08388 -0.247989 -0.734694 -11.3599
105000 1.1003 0.711752 1.80434 0.784813 -3.15914 4.9823 -9.84723
105500 1.8931 3.01194 1.55362 1.11374 -3.03732 -4.23225 -9.56506
106000 -0.466266 -0.089305 -1.39547 0.0859816 2.27964 -6.02873 -11.9938
106500 2.07637 1.3368 3.12222 1.77009 -5.01554 2.28521 -12.0635
107000 0.945472 0.998854 0.943835 0.893729 -2.28384 -5.45581 -12.0293
107500 0.45045 0.594683 1.08626 -0.32959 -3.1066 2.62984 -5.23396
108000 1.66253 2.67215 0.141352 2.17407 -0.952572 -13.3148 -3.57013
108500 0.906609 -0.0558781 2.31487 0.460837 2.72096 -9.18119 -3.49163
109000 0.737727 -0.000758572 -0.331867 2.54581 -4.16719 -16.4696 -9.71742
109500 1.03057 2.36926 1.02655 -0.304108 -3.05051 -13.7083 -6.88774
110000 1.52554 1.16744 1.90409 1.50508 0.693147 -8.66058 -1.9349
110500 0.241686 1.1118 0.1273 -0.514046 0.115244 -0.837026 -5.02266
111000 0.195919 -1.20629 0.227532 1.56652 -1.47609 -0.882532 0.208284
111500 1.9239 2.42615 0.944601 2.40096 -1.50234 -5.68954 -1.98919
112000 0.9255 2.13504 1.44805 -0.80659 -2.71056 -7.77133 -6.94352
112500 1.79462 0.445955 1.67674 3.26117 -6.88621 -6.18988 -10.6705
113000 0.62883 1.13751 -0.347334 1.09632 -6.06861 -6.86017 -8.41714
113500 0.78653 -0.0440755 1.64188 0.761783 -1.0319 -9.94253 -6.04621
114000 -0.0375836 2.38501 -0.855799 -1.64196 -3.19224 -8.93971 -10.2244
114500 1.48327 0.0476487 2.68294 1.71923 -4.71894 -1.23521 -12.9851
115000 1.09368 0.81313 1.35314 1.11477 -0.368863 -5.36372 -7.66646
115500 1.66218 2.79521 0.509914 1.68141 -8.28351 -3.62826 -9.00045
116000 1.02252 1.15673 0.942241 0.9686 -7.92565 -1.45634 -3.85573
116500 0.52695 0.475793 1.12222 -0.0171669 -7.60912 3.25434 -9.71626
117000 1.09022 -0.593044 1.33711 2.52658 -4.09029 -5.74892 -12.5385
117500 0.576594 1.58563 0.114078 0.0300747 -3.19823 -6.5937 -11.4412
118000 2.05248 1.79082 2.75513 1.6115 -4.11211 5.3388 -7.634
118500 0.79878 0.00849 1.02175 1.3661 -0.83166 1.22474 -8.30547
119000 0.324771 1.71032 -1.031 0.294987 0.661117 -5.39851 -5.02406
119500 1.65004 1.58926 1.26102 2.09984 2.54221 0.763225 -10.1057
120000 0.716356 0.471524 1.37735 0.300196 6.45324 -9.54332 0.917839
120500 0.253713 1.26068 -0.402762 -0.0967787 2.26097 3.49337 -1.75719
121000 1.30956 0.400185 1.58234 1.94615 -5.92069 -15.1939 -3.49105
121500 1.08581 2.06861 0.627353 0.561458 4.62988 -5.65798 -1.31201
122000 1.6179 0.693582 3.26407 0.896051 -0.921541 7.51162 -7.36492
122500 1.14701 1.0844 0.811255 1.54538 1.3504 2.55734 -1.21297
123000 0.741633 2.03177 -0.546677 0.739809 -3.99624 14.9227 -8.7113
123500 0.920475 0.745489 1.62447 0.391464 -3.12923 9.56416 -9.94836
124000 0.653288 1.16802 1.14812 -0.356266 -7.35534 4.11993 -8.19243
124500 0.811954 -1.01251 2.33685 1.11152 -1.6152 0.126362 -1.12763
125000 1.86634 2.00285 0.31818 3.27799 3.24891 3.33403 -3.49977
125500 0.0877448 1.40424 -0.509993 -0.631009 1.75314 -17.4816 -5.85014
126000 1.79824 0.878829 1.35271 3.16318 3.69076 -14.2535 -2.01498
126500 1.48884 1.63471 3.0423 -0.210483 1.90531 -2.32272 0.561795
127000 -0.1066 0.880816 -0.776484 -0.424132 6.42579 -2.8329 -1.75452
127500 1.36918 0.617823 1.20326 2.28644 2.27009 1.93258 -1.98186
128000 0.575923 1.12409 0.0724218 0.531261 4.58684 1.45432 -0.362582
128500 1.13813 0.276483 0.940348 2.19756 6.40878 4.96129 0.575545
129000 1.42628 0.729654 2.64202 0.907168 -5.50864 -0.415337 -1.10538
129500 1.19762 2.5103 -0.512958 1.59551 -8.49187 4.29466 -2.95789
130000 1.08548 0.26595 2.6711 0.319381 -3.95678 8.64909 -7.88136
130500 0.205001 1.1018 -0.971579 0.48478 -4.71997 11.0257 -5.63113
131000 1.70828 0.893382 3.58985 0.641622 -1.34466 -4.46656 0.209827
131500 0.963216 0.706013 -1.65007 3.8337 -5.57266 0.634026 -3.26764
132000 0.875422 2.34155 1.7657 -1.48099 -3.57807 -7.30296 -0.373949
132500 1.30226 1.32779 0.918625 1.66037 2.78947 -5.85354 7.03572
133000 0.975517 0.322565 2.57915 0.0248353 5.9703 2.23909 4.62312
133500 1.32692 1.30451 1.12455 1.55169 4.46836 1.67705 6.6403
134000 0.380427 -1.08575 0.994107 1.23293 4.7423 -0.585487 3.97301
134500 0.615502 1.69086 -1.13172 1.28738 5.94896 -1.75986 5.86378
135000 0.128089 0.219009 1.32688 -1.16162 2.8256 7.55474 1.09829
135500 1.4581 1.99556 0.851357 1.52738 -1.36373 5.68375 1.03748
136000 1.20002 0.391371 1.6779 1.5308 1.66351 7.11945 -4.51691
136500 1.68652 2.42509 0.421774 2.2127 -2.92219 0.919083 -8.09581
137000 -0.396725 -0.325051 0.274205 -1.13933 1.60835 -5.08103 -3.15552
137500 1.29827 0.0669867 1.74951 2.0783 -2.39649 -7.00569 -3.28458
138000 1.06731 1.23067 0.288655 1.68261 -3.96448 0.106829 -6.95946
138500 2.1735 3.21443 2.0917 1.21437 -0.798998 0.556775 -4.25919
139000 0.212413 0.322624 0.146976 0.16764 -2.71106 -3.84497 0.0622672
139500 0.280146 -0.923865 1.47866 0.285642 -0.824814 -1.90904 1.05206
140000 1.11237 0.79346 0.329047 2.21461 1.2601 1.15397 1.02353
140500 1.55846 1.61857 1.02606 2.03076 2.94692 0.429187 1.51061
141000 1.47329 1.12833 1.73084 1.5607 -1.39171 -3.41135 6.11572
141500 0.537501 1.959 0.374614 -0.721112 -4.86322 5.4545 2.85275
142000 0.888431 0.980951 0.407958 1.27638 -0.808761 -5.38853 1.94085
142500 1.05361 0.483802 2.12855 0.54847 0.998153 -2.54482 4.35741
143000 1.7336 1.64746 2.21469 1.33865 -2.73644 1.88057 -3.12819
143500 -0.427626 0.0786488 -1.20512 -0.156406 -2.22478 14.3034 -1.61084
144000 2.27145 0.554172 3.56698 2.69321 -5.60026 5.34838 -8.71972
144500 0.177661 -0.0112226 -0.533056 1.07726 -2.1693 -2.15464 -5.28682
145000 1.85017 2.93783 1.71448 0.898213 -6.86354 -5.28763 -3.87412
145500 0.215431 -0.16505 0.341662 0.469682 -4.52064 2.48444 -1.07192
146000 0.44473 1.11994 -0.126887 0.341142 -2.85637 -9.8867 -6.01365
146500 2.95734 2.28909 3.65459 2.92833 -1.17405 -3.38826 -3.03337
147000 0.797013 0.696481 0.488456 1.2061 -3.75023 -3.38615 -3.34912
147500 0.465867 -2.09636 1.10974 2.38422 -3.08057 -5.85315 -8.10705
148000 0.539349 2.66586 1.3446 -2.39242 4.03429 -1.98073 -3.64052
148500 1.02874 1.62953 -0.0371296 1.49383 -3.13151 -2.31947 -4.91085
149000 1.01153 0.0476608 1.39249 1.59444 -3.69341 -4.73978 -6.21573
149500 1.93401 3.36669 1.06407 1.37128 -2.01154 14.004 -8.44748
150000 0.551359 0.736988 0.0586231 0.858465 -3.23926 7.45752 -3.5735
150500 0.823534 -0.350374 2.03806 0.782918 -5.09837 4.29078 -1.68535
151000 0.92959 0.373984 1.92281 0.491976 0.0479811 16.6875 -0.537922
151500 0.998767 2.518 -0.181817 0.660116 -1.73273 11.372 -9.45861
152000 1.22893 -0.123007 0.615336 3.19447 -1.91475 -1.23827 -2.98071
152500 0.725228 0.293588 1.01846 0.863636 -5.08973 -6.91675 -0.96866
153000 1.1746 3.01053 1.21108 -0.69783 5.30101 -4.37092 0.800078
153500 1.22737 1.58512 1.11267 0.984323 4.44241 -4.60647 -7.67936
154000 0.263825 -0.940598 0.153097 1.57898 0.437809 -3.55123 2.50651
154500 1.84635 2.57089 2.21166 0.756508 -1.38403 6.89158 -8.019
155000 0.234295 0.315336 0.79328 -0.405731 -1.53098 3.87167 -8.40733
155500 1.58343 1.06264 0.474347 3.2133 -2.46389 8.86801 -0.311809
156000 0.441652 0.305467 0.442105 0.577384 -4.84331 6.16864 -3.58885
156500 1.07454 0.479489 1.48506 1.25906 -0.45205 0.984422 0.938486
157000 2.02151 1.85572 1.88145 2.32736 -2.01623 2.65024 -1.26855
157500 -0.450651 -0.901072 0.19993 -0.650809 -2.61394 -4.60128 -6.44239
158000 2.65413 3.101 1.62073 3.24066 -4.37704 -8.68549 -1.10721
158500 -0.852084 0.0829785 -0.0452653 -2.59397 5.8261 -2.62357 4.27634
159000 1.03801 -0.528859 1.58066 2.06224 -1.5345 9.61076 5.46558
159500 2.22804 3.52785 1.4108 1.74548 -2.5038 11.2348 7.12746
160000 0.841252 0.762908 0.627296 1.13355 4.05416 4.78444 7.19332
160500 0.0923363 -0.0313663 0.260335 0.0480403 7.56952 5.16349 9.27091
161000 1.31267 1.05864 2.94682 -0.0674424 4.84599 6.72107 5.92533
161500 0.94116 0.707038 -0.055486 2.17193 5.7343 10.2034 4.19155
162000 1.06826 0.696667 0.130846 2.37727 -0.480661 0.424463 -1.53069
162500 1.19789 1.90542 1.40176 0.286486 -0.0125596 7.07018 1.80722
163000 1.76739 1.36038 1.88138 2.06041 6.90969 2.08337 1.5082
163500 0.212121 0.263976 0.793972 -0.421583 0.465304 2.36628 -1.73749
164000 0.843091 1.38053 1.16673 -0.0179923 -5.99688 -4.90827 2.63157
164500 0.797815 0.332336 0.496001 1.56511 3.06331 3.01412 -7.17925
165000 1.7528 2.0623 1.07486 2.12125 0.368287 6.30732 -5.58038
165500 1.58552 1.31369 1.58976 1.85311 4.37041 6.471 -2.13808
166000 -0.28323 0.60011 -0.323833 -1.12597 -1.30303 9.97546 -2.6027
166500 1.63957 1.70333 0.930506 2.28486 -2.3521 8.5184 3.36076
167000 0.798391 0.290652 1.78126 0.323265 1.62591 1.51586 -0.0794235
167500 1.21038 -0.149232 1.7512 2.02916 1.89343 -1.14039 2.74158
168000 0.680395 2.0713 0.365861 -0.39598 -1.73377 1.50735 2.14705
168500 1.06891 0.448218 1.28124 1.47728 -1.89746 10.322 1.69736
169000 0.850306 1.70656 -0.669756 1.51412 -9.53425 12.6084 -0.887811
169500 0.586849 0.486363 0.230914 1.04327 -4.04394 11.2055 -5.06644
170000 1.64331 1.70245 2.25961 0.967856 -2.2361 6.34917 -4.78907
170500 1.00713 0.807867 1.23506 0.978462 -2.74444 13.0344 -8.33278
171000 1.2897 1.45594 2.20809 0.20507 -7.56305 2.90665 -3.40965
