# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
171000 0.63791 -1.77003 3.27123 0.412523 9.26835 11.4748 -14.4181
171500 0.131725 2.42584 -1.3634 -0.667264 4.02098 -11.0585 -35.3687
172000 0.657324 -2.81832 2.00564 2.78466 3.10706 -28.6447 -27.2667
172500 -0.332231 1.01152 -0.93333 -1.07488 0.0898031 4.30512 -8.11624
173000 2.43336 2.2018 2.55153 2.54675 -0.0645052 27.1266 41.6577
173500 0.865334 2.51098 0.195091 -0.110067 -9.36122 -5.03587 46.2455
174000 0.636126 -0.994646 1.68245 1.22057 0.254157 18.0074 27.6595
174500 1.8589 2.38317 1.67858 1.51495 8.80909 34.2223 8.69353
175000 0.876446 0.361899 1.41597 0.85147 6.01817 -2.66379 -8.4774
175500 1.18507 4.06523 -0.432454 -0.077568 -6.32782 4.27433 1.88696
176000 1.10375 0.952904 1.0982 1.26016 0.892879 49.6078 -4.04069
176500 1.94051 0.962984 0.330739 4.5278 12.9611 9.20165 13.7226
177000 -0.739461 -0.344544 3.12417 -4.99801 5.44238 3.65025 8.25458
177500 1.76975 0.896531 -0.0535793 4.4663 2.36796 15.6472 15.3902
178000 0.333126 1.29444 -0.478352 0.18329 -5.86605 -4.99547 21.976
178500 1.38596 1.11429 2.51871 0.524868 5.91626 13.3707 14.6872
179000 0.825328 -0.62506 1.62311 1.47794 5.5371 16.7567 -10.3109
179500 2.42094 4.0927 2.22367 0.946428 -0.43669 17.1276 -36.8272
180000 0.693599 0.420665 0.426379 1.23375 7.94858 23.4956 -21.5753
180500 0.0181047 -1.35045 -0.781219 2.18598 -2.97954 -8.15019 -10.0361
181000 2.24576 5.03178 2.48619 -0.780676 -4.68691 6.65193 4.21646
181500 -0.111368 -0.210191 0.923538 -1.04745 -12.2855 5.31726 17.1702
182000 1.38254 -0.504331 0.842612 3.80934 1.64564 9.88111 18.7908
182500 0.842862 0.47251 0.449622 1.60645 0.382435 21.757 -6.6372
183000 0.114551 2.09315 0.748416 -2.49791 3.07636 28.8739 -6.96563
183500 1.43299 1.18863 1.33079 1.77955 3.26039 1.7517 -30.905
184000 2.05861 2.77511 0.25405 3.14668 4.09091 33.2589 -22.2674
184500 1.86399 0.0699794 3.48527 2.03674 4.81996 15.0054 -0.329951
185000 0.35628 1.7138 -1.92158 1.27662 -6.24817 -4.15816 7.98492
185500 -0.557851 -1.56002 1.11404 -1.22757 -1.38835 38.6153 6.5302
186000 1.9188 1.77829 2.62082 1.35728 6.80961 22.6795 7.70967
186500 -0.692458 0.687676 -2.59728 -0.167773 8.54099 -6.49694 0.636549
187000 1.95866 0.556454 3.42193 1.89759 -1.13642 4.9171 -7.46612
187500 2.87403 3.52521 3.22614 1.87073 -0.113104 1.01486 -9.59604
188000 -0.859301 -2.26325 -0.679873 0.365219 -9.74331 6.01291 -33.1124
188500 0.394377 1.80134 1.01191 -1.63012 6.45776 34.952 -37.2743
189000 2.59346 2.63403 0.0779631 5.0684 11.0177 43.2926 -20.7706
189500 0.701378 -0.0108689 0.803046 1.31196 -7.77481 -22.4615 -2.67687
190000 -0.0201067 -1.11621 0.71399 0.341896 -7.40338 -18.116 20.1479
190500 3.41903 3.78357 3.44815 3.02535 2.87588 -8.90046 16.3351
191000 -1.30782 0.998171 -0.859538 -4.0621 5.22174 18.2291 2.53924
191500 1.62456 -0.629601 2.56302 2.94027 -2.78491 38.2236 -2.53357
192000 1.70687 2.53032 1.15826 1.43203 2.401 11.6124 -8.41163
192500 0.404913 2.65122 -2.82864 1.39216 -2.97432 2.48448 -7.20827
193000 1.87306 -1.08671 5.48547 1.22043 -2.43906 5.91376 -6.99527
193500 0.26771 1.67174 -1.61465 0.746037 -6.9962 48.8471 -1.59409
194000 0.355554 -2.20182 2.70581 0.562673 -0.71475 7.01955 1.19861
194500 1.89155 2.70502 2.26459 0.705053 7.92536 31.3367 0.332874
195000 -0.895207 -0.152756 -4.58608 2.05322 -5.76807 43.6587 -1.62996
195500 3.06848 2.77344 6.6645 -0.232485 6.76848 20.2898 -2.03261
196000 1.21124 -0.859998 1.81025 2.68348 -2.64611 2.12639 -2.51013
196500 1.07174 3.22943 -0.93382 0.919596 4.61178 28.5974 -8.14275
197000 -0.697873 -2.07339 -1.69713 1.6769 -4.28655 8.3922 -0.413346
197500 0.38864 2.00798 1.58485 -2.42691 -2.29507 18.2473 18.9389
198000 3.16022 2.92468 3.02833 3.52766 5.53743 18.8197 16.6135
198500 -0.462858 -2.95723 0.240582 1.32808 -0.504038 39.6559 -0.560793
199000 1.12057 2.7155 0.726398 -0.0801899 -8.38031 -6.94562 -11.1691
199500 2.57366 2.73007 2.78666 2.20425 -5.57103 11.2749 -20.9168
200000 0.292156 -0.129148 0.253028 0.752587 -9.70334 22.4136 -6.92333
