# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
169000 2.66301 3.93786 3.20521 0.84596 5.80615 15.5646 -38.1174
169500 -0.958165 -2.52118 -2.88269 2.52938 -5.19524 -31.3221 -32.5517
170000 2.35146 5.60991 2.84819 -1.40373 1.62162 -43.9973 -1.483
170500 0.987076 -0.0265059 2.06546 0.922274 6.22684 -14.339 -6.7923
171000 2.22958 1.29765 2.50762 2.88348 1.55427 -29.8636 -9.24451
171500 -0.464431 -0.010396 -0.956866 -0.426031 -4.02041 -13.2385 -27.4079
172000 1.27377 -0.466965 3.57707 0.711205 -6.93093 -11.1061 -45.2128
172500 -0.441163 2.85133 -4.08392 -0.0908961 -8.71562 17.5938 -63.2069
173000 3.01657 1.22828 3.92399 3.89743 -5.63642 23.6846 -63.9608
173500 -1.30813 -0.838677 0.100343 -3.18606 -10.1858 9.97497 -32.7023
174000 1.71819 4.20896 0.904405 0.0411924 -1.98648 -14.5743 -16.1643
174500 1.67537 0.0697591 1.37244 3.58392 0.414448 1.00813 -0.246688
175000 0.84292 1.21745 -1.63763 2.94893 0.484155 -8.37976 6.06087
175500 1.05859 0.339992 4.08552 -1.24973 -6.04288 -2.07565 4.05928
176000 0.604589 0.860363 0.475267 0.478138 -1.92591 -7.26965 -6.25348
176500 -0.32988 1.31021 -1.88316 -0.416682 -0.75921 9.47804 -13.5347
177000 2.09834 1.03333 2.58557 2.67612 -4.18607 2.18991 -15.0194
177500 0.80476 -0.164199 0.141059 2.43742 6.57019 -13.882 -18.92
178000 1.72687 1.86602 2.35162 0.962973 5.30723 -6.61189 -7.48408
178500 0.678269 0.927717 2.26581 -1.15872 3.56393 -0.0312377 -1.57413
179000 1.68454 3.37167 -1.62912 3.31106 10.3194 -24.6965 7.98075
179500 -0.866553 -0.882013 0.711261 -2.42891 0.0457449 -36.9698 5.76671
180000 3.82829 1.34645 5.98636 4.15207 1.91586 -38.7462 -3.64126
180500 0.383622 -0.815575 -0.129125 2.09557 -11.4153 -9.21508 -11.8377
181000 1.62857 3.59581 1.72331 -0.433403 3.1638 -8.26667 -0.77702
181500 0.214662 -2.34697 1.57499 1.41596 8.12319 0.939721 -0.138207
182000 1.63625 2.35555 1.00111 1.55208 9.32061 -6.89243 -3.74635
182500 0.0206258 1.78657 -0.21863 -1.50606 3.32515 -29.9378 -4.45551
183000 1.0757 2.1397 -1.47537 2.56276 5.00109 -10.5236 -9.25473
183500 0.819022 -2.73278 2.61506 2.57478 -9.70856 5.19721 -21.4886
184000 0.911605 1.7341 -0.351202 1.35192 8.24002 2.76467 -12.4409
184500 0.728443 1.69861 3.34078 -2.85405 0.322707 49.1688 2.29279
185000 2.01681 1.3702 2.78422 1.89601 -2.46885 4.52103 6.16231
185500 0.0605291 1.22247 -1.44614 0.405251 -3.62432 -4.8812 -0.792874
186000 1.38173 1.09866 1.99268 1.05384 0.482366 -31.7193 -7.12252
186500 2.05174 1.16843 1.30966 3.67712 11.1176 -21.8877 -10.9951
187000 -0.199073 -0.125344 2.4331 -2.90497 8.30887 9.42972 -9.66279
187500 1.55657 3.56642 -1.29296 2.39626 2.79292 11.1861 -23.5075
188000 1.44517 0.592267 2.55263 1.1906 8.82939 4.57316 -5.3119
188500 -0.0112674 1.77717 0.614592 -2.42557 6.05344 4.69961 -3.65091
189000 1.18761 -1.97559 0.87982 4.65859 -6.10651 -10.7462 -1.9333
189500 0.480126 -0.618697 1.90525 0.15382 -4.83931 -3.24654 2.18668
190000 0.694452 2.75964 -1.37278 0.6965 0.0200367 -7.05671 -13.471
190500 2.99499 4.51085 2.60469 1.86943 5.4691 -25.0104 -14.7892
191000 -0.680608 -1.18882 -2.63385 1.78085 -5.38901 11.342 -25.9114
191500 2.88473 3.11059 4.4201 1.12349 -11.4918 12.0028 -27.019
192000 0.475641 -1.59594 3.28625 -0.263388 -1.13309 35.8112 -16.0598
192500 1.21355 1.71713 -1.16906 3.09257 4.17406 24.9529 -14.4134
193000 1.39466 -0.982752 4.40849 0.758241 1.10862 -8.27369 -20.7799
193500 0.635324 2.91053 -3.17308 2.16853 -3.30872 -2.95803 -18.7504
194000 -0.36462 -1.55829 1.72079 -1.25635 11.6865 3.82576 -36.4038
194500 0.511347 0.955955 0.0704402 0.507646 -14.7945 1.23658 -34.2574
195000 2.36146 4.29655 2.355 0.432839 -1.31884 2.94758 -25.8383
195500 0.438864 -1.53938 1.09038 1.76559 1.19996 2.65067 -3.03456
196000 -0.670657 0.142364 -1.2814 -0.872935 -4.01135 15.2577 6.1476
196500 2.26325 1.27118 2.60307 2.91548 1.66145 40.2432 -6.0586
197000 1.90389 2.85256 -0.706131 3.56524 0.00532593 -35.3038 -20.0504
197500 1.21615 1.35318 2.90293 -0.607661 5.07944 -34.0181 -24.9589
198000 -1.7927 -1.15792 -3.97343 -0.246755 -6.41531 0.263701 -31.3935
198500 2.4057 3.20995 3.33733 0.669816 -7.32024 -11.6142 -25.5712
199000 -0.768451 -1.9568 -2.02381 1.67526 -7.83368 27.7913 -15.6581
199500 3.33778 1.86402 6.06507 2.08425 8.78332 21.9121 -17.5558
200000 1.14625 2.00759 0.147557 1.2836 -5.05326 17.1991 -19.47
