# Time-averaged data for fix vv
# TimeStep v_l1 v_l2 v_l3 v_vs
125500 152.116 72.8472 217.142 2.40619e+06
126000 152.02 72.8289 217.51 2.40815e+06
126500 151.955 72.8565 217.511 2.40804e+06
127000 152.078 72.906 217.044 2.40646e+06
127500 152.085 72.873 217.161 2.40677e+06
128000 152.096 72.7362 217.506 2.40624e+06
128500 152.067 72.768 217.601 2.4079e+06
129000 152.099 72.793 217.416 2.40718e+06
129500 152.195 72.871 217.273 2.40969e+06
130000 152.096 72.9611 217.178 2.41005e+06
130500 152.134 72.9386 217.181 2.40994e+06
131000 152.049 72.8627 217.461 2.40918e+06
131500 152.033 72.8376 217.473 2.40824e+06
132000 152.081 72.8757 217.231 2.40757e+06
132500 152.146 72.8542 217.394 2.40969e+06
133000 152.029 72.8676 217.544 2.40994e+06
133500 152.148 72.8687 217.291 2.40908e+06
134000 152.21 72.8511 217.193 2.40837e+06
134500 152.184 72.8622 217.327 2.40982e+06
135000 152.158 72.8932 217.233 2.4094e+06
135500 152.182 72.9467 217.378 2.41314e+06
136000 152.224 72.7948 217.565 2.41087e+06
136500 152.266 72.9243 217.25 2.41231e+06
137000 152.158 72.8976 217.246 2.40969e+06
137500 152.111 72.8324 217.412 2.40861e+06
138000 152.043 72.8415 217.339 2.40704e+06
138500 151.896 72.8163 217.433 2.40492e+06
139000 152.076 72.7634 217.512 2.40689e+06
139500 152.036 72.7345 217.695 2.40732e+06
140000 152.016 72.7762 217.462 2.40582e+06
140500 152.078 72.7127 217.491 2.40501e+06
141000 152.077 72.8452 217.42 2.40859e+06
141500 152.215 72.8683 217.315 2.41038e+06
142000 152.22 72.9029 217.184 2.41015e+06
142500 152.149 72.888 217.219 2.40892e+06
143000 152.058 72.8537 217.354 2.40785e+06
143500 151.989 72.8563 217.203 2.40517e+06
144000 151.946 72.8179 217.354 2.40489e+06
144500 151.967 72.7673 217.448 2.4046e+06
145000 151.959 72.7852 217.679 2.40761e+06
145500 151.981 72.877 217.363 2.40749e+06
146000 152.097 72.9282 217.195 2.40916e+06
146500 152.12 72.8302 217.384 2.40839e+06
147000 152.157 72.8838 217.378 2.41067e+06
147500 151.993 72.8859 217.425 2.40867e+06
148000 151.983 72.9447 217.313 2.40922e+06
148500 152.056 72.8232 217.456 2.40792e+06
149000 151.973 72.7511 217.56 2.40538e+06
149500 151.909 72.7228 217.528 2.40309e+06
150000 151.884 72.6775 217.51 2.40099e+06
150500 151.928 72.6643 217.439 2.40047e+06
151000 151.833 72.6033 217.837 2.40135e+06
151500 151.857 72.5781 218.022 2.40293e+06
152000 151.8 72.6638 218 2.40462e+06
152500 151.916 72.6898 217.461 2.40136e+06
153000 151.974 72.7533 217.556 2.40542e+06
153500 152.008 72.6544 217.763 2.40499e+06
154000 151.966 72.7133 217.492 2.40326e+06
154500 151.882 72.6917 217.531 2.40166e+06
155000 151.835 72.7431 217.679 2.40425e+06
155500 151.995 72.6864 217.466 2.40256e+06
156000 151.937 72.6739 217.408 2.40058e+06
156500 151.988 72.7766 217.329 2.40392e+06
157000 151.944 72.7809 217.44 2.40459e+06
157500 151.952 72.7937 217.374 2.40441e+06
158000 151.995 72.7822 217.356 2.40451e+06
158500 151.991 72.7587 217.602 2.40638e+06
159000 152.028 72.7673 217.521 2.40636e+06
159500 151.898 72.822 217.312 2.4038e+06
160000 151.931 72.7147 217.367 2.40138e+06
160500 151.898 72.7364 217.551 2.40362e+06
161000 151.986 72.6565 217.522 2.40205e+06
161500 151.945 72.7653 217.362 2.40323e+06
162000 151.981 72.7605 217.536 2.40556e+06
162500 152.065 72.7388 217.422 2.40491e+06
163000 151.886 72.814 217.293 2.40313e+06
163500 152.136 72.7851 217.203 2.40513e+06
164000 152.054 72.7659 217.444 2.40588e+06
164500 152.139 72.8226 217.341 2.40795e+06
165000 152.061 72.8025 217.353 2.40619e+06
165500 152.005 72.8749 217.334 2.40748e+06
166000 152.033 72.8041 217.417 2.4065e+06
166500 152.05 72.819 217.256 2.40548e+06
167000 152.125 72.8604 217.251 2.40799e+06
167500 152.078 72.8519 217.439 2.40905e+06
168000 151.985 72.7913 217.4 2.40514e+06
168500 151.961 72.7231 217.287 2.40125e+06
169000 151.927 72.8622 217.285 2.40529e+06
169500 152.005 72.7751 217.424 2.40519e+06
170000 152.008 72.7445 217.354 2.40344e+06
170500 152.08 72.7871 217.325 2.40567e+06
171000 152.057 72.7728 217.24 2.4039e+06
171500 151.938 72.7933 217.135 2.40153e+06
172000 151.908 72.8885 217.211 2.40504e+06
172500 151.986 72.7775 217.463 2.40539e+06
173000 152.086 72.8129 217.325 2.40662e+06
173500 152.049 72.8369 217.15 2.4049e+06
174000 151.991 72.8646 217.259 2.40609e+06
174500 152.046 72.7855 217.639 2.40856e+06
175000 152.074 72.8003 217.405 2.4069e+06
175500 151.988 72.8382 217.297 2.40558e+06
176000 151.921 72.8188 217.468 2.40579e+06
176500 151.933 72.784 217.528 2.40548e+06
177000 151.917 72.7458 217.352 2.40202e+06
177500 151.962 72.7134 217.394 2.40213e+06
178000 151.888 72.7212 217.446 2.40179e+06
178500 151.799 72.7238 217.505 2.40112e+06
179000 151.949 72.691 217.424 2.40152e+06
179500 151.888 72.703 217.491 2.40169e+06
180000 151.953 72.716 217.579 2.40412e+06
180500 151.924 72.6509 217.71 2.40296e+06
181000 151.886 72.6711 217.646 2.40231e+06
181500 151.836 72.7131 217.822 2.40487e+06
182000 151.808 72.6381 217.723 2.40084e+06
182500 151.849 72.7111 217.501 2.40145e+06
183000 151.906 72.7056 217.535 2.40254e+06
183500 151.812 72.7668 217.665 2.40451e+06
184000 151.839 72.7316 217.678 2.40392e+06
184500 151.937 72.6726 217.594 2.40261e+06
185000 151.985 72.7959 217.344 2.40466e+06
185500 151.976 72.7313 217.242 2.40127e+06
186000 151.992 72.6829 217.251 2.40002e+06
186500 151.904 72.7021 217.258 2.39935e+06
187000 151.936 72.6716 217.509 2.40161e+06
187500 151.961 72.7917 217.53 2.4062e+06
188000 151.905 72.8115 217.312 2.40356e+06
188500 152.027 72.777 217.211 2.40323e+06
189000 151.98 72.8001 217.508 2.40654e+06
189500 151.986 72.8119 217.379 2.40559e+06
190000 151.953 72.799 217.388 2.40475e+06
190500 152.016 72.8392 217.266 2.40573e+06
191000 151.978 72.8343 217.511 2.40768e+06
191500 151.948 72.7589 217.623 2.40594e+06
192000 151.947 72.7398 217.581 2.40484e+06
192500 152.069 72.7159 217.269 2.40252e+06
193000 151.998 72.7307 217.358 2.40287e+06
193500 151.966 72.7978 217.242 2.4033e+06
194000 151.883 72.8311 217.346 2.40424e+06
194500 152.122 72.834 217.301 2.40761e+06
195000 152.085 72.7825 217.344 2.40581e+06
195500 152.037 72.865 217.253 2.40676e+06
196000 151.979 72.8323 217.417 2.40658e+06
196500 151.876 72.7316 217.415 2.4016e+06
197000 152.005 72.743 217.389 2.40374e+06
197500 151.988 72.7508 217.421 2.40407e+06
198000 151.919 72.7457 217.453 2.40317e+06
198500 152.091 72.8461 217.079 2.40507e+06
199000 152.078 72.9357 217.066 2.40769e+06
199500 152.056 72.8061 217.417 2.40695e+06
200000 152.034 72.8116 217.511 2.40782e+06
