# Time-averaged data for fix vv
# TimeStep v_l1 v_l2 v_l3 v_vs
47000 153.429 72.8266 215.391 2.40671e+06
47500 153.45 72.8035 215.351 2.40584e+06
48000 153.376 72.7279 215.648 2.40549e+06
48500 153.333 72.7404 216.03 2.4095e+06
49000 153.411 72.7471 215.634 2.40651e+06
49500 153.429 72.8188 215.475 2.40739e+06
50000 153.496 72.7886 215.66 2.40952e+06
50500 153.453 72.8531 215.609 2.41041e+06
51000 153.399 72.7813 215.622 2.40732e+06
51500 153.395 72.7737 215.548 2.40619e+06
52000 153.374 72.8668 215.489 2.40828e+06
52500 153.347 72.8378 215.626 2.40843e+06
53000 153.474 72.7727 215.462 2.40642e+06
53500 153.531 72.8645 215.317 2.40874e+06
54000 153.52 72.7612 215.626 2.40861e+06
54500 153.359 72.7843 215.765 2.4084e+06
55000 153.348 72.8292 215.525 2.40703e+06
55500 153.252 72.8233 215.591 2.40606e+06
56000 153.313 72.8462 215.532 2.40711e+06
56500 153.306 72.8022 215.581 2.40611e+06
57000 153.488 72.7795 215.448 2.40673e+06
57500 153.301 72.8644 215.27 2.4046e+06
58000 153.358 72.8226 215.43 2.4059e+06
58500 153.318 72.7832 215.82 2.40834e+06
59000 153.314 72.8631 215.568 2.40809e+06
59500 153.443 72.8886 215.361 2.40865e+06
60000 153.365 72.8491 215.699 2.40989e+06
60500 153.273 72.8129 215.575 2.40588e+06
61000 153.282 72.7634 215.448 2.40296e+06
61500 153.264 72.8036 215.694 2.40675e+06
62000 153.307 72.7234 215.895 2.40702e+06
62500 153.325 72.754 215.716 2.40631e+06
63000 153.261 72.7835 215.589 2.40487e+06
63500 153.27 72.8079 215.642 2.4064e+06
64000 153.357 72.783 215.676 2.40733e+06
64500 153.368 72.8447 215.493 2.4075e+06
65000 153.447 72.8957 215.465 2.4101e+06
65500 153.365 72.983 215.346 2.41038e+06
66000 153.409 72.8223 215.501 2.40749e+06
66500 153.338 72.827 215.696 2.4087e+06
67000 153.394 72.838 215.622 2.40914e+06
67500 153.373 72.8164 215.401 2.40561e+06
68000 153.347 72.8272 215.373 2.40525e+06
68500 153.382 72.8006 215.499 2.40633e+06
69000 153.325 72.8281 215.482 2.40616e+06
69500 153.429 72.7464 215.684 2.40733e+06
70000 153.328 72.7061 215.859 2.40636e+06
70500 153.389 72.7788 215.397 2.40457e+06
71000 153.337 72.8413 215.342 2.40521e+06
71500 153.324 72.8262 215.608 2.40748e+06
72000 153.377 72.8284 215.558 2.40782e+06
72500 153.296 72.8586 215.643 2.40851e+06
73000 153.333 72.7801 215.56 2.40556e+06
73500 153.333 72.7281 215.34 2.40139e+06
74000 153.303 72.8686 215.427 2.40653e+06
74500 153.269 72.7603 215.504 2.40327e+06
75000 153.268 72.822 215.547 2.40579e+06
75500 153.27 72.7311 215.582 2.4032e+06
76000 153.217 72.7106 215.702 2.40302e+06
76500 153.165 72.6672 215.746 2.40126e+06
77000 153.224 72.6716 215.56 2.40026e+06
77500 153.223 72.7504 215.286 2.3998e+06
78000 153.23 72.7797 215.282 2.40083e+06
78500 153.344 72.7065 215.62 2.40397e+06
79000 153.374 72.7742 215.465 2.40495e+06
79500 153.351 72.8572 215.233 2.40474e+06
80000 153.293 72.6822 215.696 2.40321e+06
80500 153.297 72.6238 215.778 2.40225e+06
81000 153.218 72.7407 215.646 2.40341e+06
81500 153.299 72.7386 215.525 2.40327e+06
82000 153.217 72.6654 215.6 2.4004e+06
82500 153.169 72.6755 215.727 2.40139e+06
83000 153.307 72.6623 215.66 2.40237e+06
83500 153.25 72.6603 215.531 2.39998e+06
84000 153.324 72.6952 215.342 2.40019e+06
84500 153.232 72.6975 215.678 2.40256e+06
85000 153.218 72.5859 216.1 2.40335e+06
85500 153.253 72.611 215.876 2.40223e+06
86000 153.32 72.6844 215.509 2.40163e+06
86500 153.311 72.7986 215.288 2.40279e+06
87000 153.32 72.6824 215.527 2.40177e+06
87500 153.244 72.6925 215.566 2.40134e+06
88000 153.125 72.6529 215.71 2.39977e+06
88500 153.202 72.6223 215.732 2.4002e+06
89000 153.271 72.6337 215.69 2.4012e+06
89500 153.317 72.7047 215.575 2.40298e+06
90000 153.411 72.6664 215.589 2.40335e+06
90500 153.379 72.7732 215.38 2.40404e+06
91000 153.182 72.6813 215.593 2.4003e+06
91500 153.249 72.6369 215.578 2.3997e+06
92000 153.283 72.6864 215.492 2.40093e+06
92500 153.389 72.6578 215.282 2.39931e+06
93000 153.385 72.6233 215.613 2.40178e+06
93500 153.344 72.6258 215.551 2.40052e+06
94000 153.278 72.6739 215.471 2.40019e+06
94500 153.256 72.6802 215.395 2.39922e+06
95000 153.301 72.6475 215.596 2.40108e+06
95500 153.344 72.6819 215.485 2.40165e+06
96000 153.369 72.6489 215.508 2.40121e+06
96500 153.394 72.6591 215.428 2.40104e+06
97000 153.341 72.7751 215.383 2.40355e+06
97500 153.33 72.8336 215.261 2.40393e+06
98000 153.426 72.7402 215.375 2.40363e+06
98500 153.425 72.7085 215.631 2.40543e+06
99000 153.365 72.7463 215.326 2.40233e+06
99500 153.378 72.8217 215.124 2.40278e+06
100000 153.4 72.8251 215.215 2.40424e+06
100500 153.413 72.795 215.286 2.40426e+06
101000 153.496 72.813 215.36 2.40698e+06
101500 153.553 72.8163 215.123 2.40532e+06
102000 153.536 72.8354 215.167 2.40618e+06
102500 153.408 72.8486 215.225 2.40526e+06
103000 153.4 72.7988 215.303 2.40436e+06
103500 153.419 72.7657 215.342 2.40401e+06
104000 153.385 72.8214 215.198 2.40369e+06
104500 153.444 72.7849 215.357 2.40519e+06
105000 153.395 72.7656 215.526 2.40568e+06
105500 153.299 72.8505 215.317 2.40463e+06
106000 153.322 72.8132 215.291 2.40348e+06
106500 153.395 72.7999 215.193 2.4031e+06
107000 153.298 72.7411 215.322 2.40106e+06
107500 153.32 72.8473 215.267 2.40431e+06
108000 153.29 72.7746 215.19 2.40057e+06
108500 153.324 72.7489 215.337 2.40191e+06
109000 153.43 72.7918 215.282 2.40436e+06
109500 153.394 72.7967 215.432 2.40564e+06
110000 153.423 72.8025 215.319 2.40503e+06
110500 153.419 72.7388 215.112 2.40054e+06
111000 153.367 72.7824 215.337 2.40367e+06
111500 153.406 72.8157 215.315 2.40514e+06
112000 153.468 72.7684 215.515 2.40679e+06
112500 153.551 72.8353 215.476 2.40987e+06
113000 153.456 72.8511 215.287 2.40678e+06
113500 153.463 72.85 215.061 2.40434e+06
114000 153.462 72.881 215.066 2.4054e+06
114500 153.374 72.8203 215.212 2.40364e+06
115000 153.443 72.7947 215.158 2.40328e+06
115500 153.352 72.8917 215.233 2.40589e+06
116000 153.469 72.8281 215.274 2.40609e+06
116500 153.44 72.7813 215.366 2.40511e+06
117000 153.432 72.8626 215.228 2.40612e+06
117500 153.353 72.8061 215.293 2.40376e+06
118000 153.274 72.7574 215.494 2.40315e+06
118500 153.379 72.6756 215.558 2.40281e+06
119000 153.338 72.6954 215.517 2.40237e+06
119500 153.215 72.5927 215.819 2.4004e+06
120000 153.2 72.6489 215.739 2.40113e+06
120500 153.22 72.667 215.345 2.39766e+06
121000 153.246 72.6979 215.46 2.40036e+06
121500 153.358 72.7108 215.534 2.40338e+06
122000 153.384 72.7347 215.576 2.40504e+06
122500 153.302 72.6458 215.685 2.40202e+06
123000 153.35 72.6911 215.761 2.40513e+06
123500 153.306 72.7024 215.692 2.40405e+06
124000 153.351 72.7355 215.428 2.4029e+06
124500 153.394 72.7969 215.23 2.40338e+06
125000 153.386 72.669 215.713 2.40442e+06
125500 153.267 72.7433 215.852 2.40655e+06
126000 153.36 72.7676 215.544 2.40539e+06
126500 153.406 72.7033 215.694 2.40566e+06
127000 153.395 72.6877 215.669 2.40469e+06
127500 153.324 72.6904 215.639 2.40333e+06
128000 153.331 72.6321 215.64 2.40153e+06
128500 153.315 72.6684 215.62 2.40226e+06
129000 153.361 72.6943 215.56 2.40317e+06
129500 153.353 72.7401 215.464 2.40348e+06
130000 153.384 72.7174 215.432 2.40286e+06
130500 153.416 72.6988 215.499 2.4035e+06
131000 153.432 72.6251 215.706 2.40361e+06
131500 153.518 72.6975 215.505 2.40512e+06
132000 153.427 72.7459 215.277 2.40275e+06
132500 153.439 72.7632 215.14 2.40197e+06
133000 153.443 72.6638 215.384 2.40147e+06
133500 153.372 72.7355 215.632 2.40551e+06
134000 153.374 72.6651 215.597 2.40281e+06
134500 153.373 72.723 215.561 2.40431e+06
135000 153.47 72.7472 215.59 2.40696e+06
135500 153.479 72.7524 215.536 2.40666e+06
136000 153.493 72.8393 215.23 2.40634e+06
136500 153.331 72.8534 215.302 2.40508e+06
137000 153.305 72.7849 215.491 2.40452e+06
137500 153.391 72.7197 215.382 2.40249e+06
138000 153.385 72.8148 215.212 2.40364e+06
138500 153.395 72.7463 215.312 2.40265e+06
139000 153.339 72.6719 215.701 2.40365e+06
139500 153.335 72.64 215.698 2.40249e+06
140000 153.233 72.7092 215.539 2.40142e+06
140500 153.298 72.7421 215.323 2.40112e+06
141000 153.367 72.6715 215.353 2.40019e+06
141500 153.298 72.6147 215.571 2.39968e+06
142000 153.237 72.6666 215.348 2.39795e+06
142500 153.302 72.7164 215.083 2.39765e+06
143000 153.282 72.6293 215.373 2.3977e+06
143500 153.185 72.6029 215.756 2.39956e+06
144000 153.123 72.5344 215.83 2.39716e+06
144500 153.177 72.6233 215.535 2.39765e+06
145000 153.236 72.6547 215.35 2.39755e+06
145500 153.209 72.675 215.432 2.39873e+06
146000 153.308 72.672 215.399 2.39981e+06
146500 153.468 72.7116 215.296 2.40246e+06
147000 153.412 72.7073 215.237 2.40079e+06
147500 153.485 72.661 215.211 2.40011e+06
148000 153.296 72.6592 215.443 2.39969e+06
148500 153.194 72.6735 215.309 2.39706e+06
149000 153.118 72.6272 215.377 2.3951e+06
149500 153.167 72.5914 215.497 2.39602e+06
150000 153.235 72.5924 215.441 2.3965e+06
150500 153.274 72.6275 215.516 2.3991e+06
151000 153.273 72.6856 215.583 2.40175e+06
151500 153.229 72.6057 215.743 2.40021e+06
152000 153.26 72.5832 215.8 2.40058e+06
152500 153.203 72.6013 215.582 2.39785e+06
153000 153.18 72.5908 215.517 2.39643e+06
153500 153.069 72.5382 215.777 2.39585e+06
154000 153.149 72.5422 215.752 2.39694e+06
154500 153.152 72.5177 215.742 2.39609e+06
155000 153.187 72.5208 215.857 2.398e+06
155500 153.188 72.5879 215.726 2.39879e+06
156000 153.255 72.7132 215.452 2.40093e+06
156500 153.336 72.6725 215.496 2.40133e+06
157000 153.342 72.5247 215.75 2.39937e+06
157500 153.151 72.5104 215.571 2.39392e+06
158000 153.184 72.6193 215.375 2.39585e+06
158500 153.247 72.5976 215.442 2.39687e+06
159000 153.17 72.5288 215.761 2.39694e+06
159500 153.179 72.5387 215.947 2.39947e+06
160000 153.205 72.5801 215.913 2.40088e+06
160500 153.246 72.6296 215.618 2.39987e+06
161000 153.248 72.6709 215.393 2.39876e+06
161500 153.274 72.6665 215.18 2.39665e+06
162000 153.248 72.7092 215.356 2.39961e+06
162500 153.185 72.7177 215.47 2.40018e+06
163000 153.227 72.7175 215.504 2.40121e+06
163500 153.366 72.7789 215.181 2.40181e+06
164000 153.361 72.7814 215.178 2.40179e+06
164500 153.313 72.6163 215.452 2.39864e+06
165000 153.152 72.752 215.526 2.40141e+06
165500 153.263 72.7105 215.326 2.39956e+06
166000 153.346 72.7032 215.237 2.39962e+06
166500 153.318 72.7803 215.3 2.40242e+06
167000 153.345 72.7238 215.523 2.40348e+06
167500 153.283 72.8068 215.423 2.40413e+06
168000 153.434 72.7379 215.255 2.40233e+06
168500 153.39 72.7482 215.301 2.40251e+06
169000 153.345 72.7671 215.384 2.40335e+06
169500 153.312 72.7024 215.11 2.39765e+06
170000 153.342 72.732 214.982 2.39765e+06
170500 153.272 72.6388 215.438 2.39858e+06
171000 153.247 72.6288 215.726 2.40106e+06
171500 153.267 72.7157 215.402 2.40063e+06
172000 153.303 72.7514 215.159 2.39966e+06
172500 153.386 72.741 215.226 2.40138e+06
173000 153.371 72.7301 215.391 2.40262e+06
173500 153.506 72.7728 215.261 2.40469e+06
174000 153.464 72.7546 215.192 2.40266e+06
174500 153.408 72.7254 215.317 2.40221e+06
175000 153.395 72.7198 215.149 2.39995e+06
175500 153.311 72.7178 215.509 2.40258e+06
176000 153.272 72.6055 215.634 2.39966e+06
176500 153.421 72.6507 215.469 2.40165e+06
177000 153.504 72.6953 215.282 2.40234e+06
177500 153.524 72.7714 215.081 2.40291e+06
178000 153.419 72.7746 215.055 2.40109e+06
178500 153.542 72.7634 215.095 2.40309e+06
179000 153.434 72.7066 215.346 2.40233e+06
179500 153.533 72.7294 215.29 2.40401e+06
180000 153.451 72.7424 215.465 2.40509e+06
180500 153.383 72.7247 215.382 2.40253e+06
181000 153.377 72.7193 215.312 2.40148e+06
181500 153.31 72.7333 215.397 2.40183e+06
182000 153.362 72.6984 215.378 2.40129e+06
182500 153.365 72.7045 215.374 2.40149e+06
183000 153.361 72.7097 215.439 2.40232e+06
183500 153.349 72.6545 215.759 2.40388e+06
184000 153.306 72.6585 215.725 2.40295e+06
184500 153.346 72.6777 215.291 2.39939e+06
185000 153.268 72.6752 215.209 2.39716e+06
185500 153.142 72.6757 215.556 2.39907e+06
186000 153.252 72.6172 215.578 2.39911e+06
186500 153.229 72.639 215.437 2.3979e+06
187000 153.253 72.683 215.45 2.39988e+06
187500 153.252 72.7252 215.414 2.40086e+06
188000 153.374 72.6102 215.625 2.40132e+06
188500 153.391 72.6815 215.682 2.40457e+06
189000 153.345 72.6955 215.513 2.40242e+06
189500 153.296 72.6918 215.407 2.40036e+06
190000 153.267 72.618 215.39 2.39728e+06
190500 153.254 72.6702 215.551 2.40059e+06
191000 153.325 72.687 215.498 2.40167e+06
191500 153.366 72.6597 215.406 2.40038e+06
192000 153.431 72.6547 215.28 2.39983e+06
192500 153.311 72.6572 215.445 2.39988e+06
193000 153.329 72.6291 215.61 2.40107e+06
193500 153.28 72.7055 215.273 2.39906e+06
194000 153.416 72.7178 215.2 2.40078e+06
194500 153.398 72.6786 215.526 2.40284e+06
195000 153.431 72.6955 215.433 2.40289e+06
195500 153.399 72.7128 215.421 2.40283e+06
196000 153.475 72.7263 215.552 2.40592e+06
196500 153.521 72.7856 215.299 2.40578e+06
197000 153.455 72.7792 215.134 2.40269e+06
197500 153.487 72.7497 215.33 2.4044e+06
198000 153.352 72.7773 215.411 2.40411e+06
198500 153.451 72.7695 215.235 2.40343e+06
199000 153.346 72.7788 215.316 2.40299e+06
199500 153.407 72.7451 215.396 2.40373e+06
200000 153.432 72.7691 215.391 2.40486e+06
