# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
169500 1.40381 3.52308 -0.749506 1.43786 -5.34138 -1.25504 -0.271426
170000 1.98127 1.46769 3.28004 1.19608 -14.425 3.84678 -0.954745
170500 0.329385 -1.74647 0.896317 1.83831 -7.07285 21.9007 -7.25641
171000 1.55544 4.54515 0.891766 -0.770579 -3.14311 10.4147 -9.77086
171500 -0.863515 -2.35537 -1.98333 1.74816 -9.84201 -18.279 -34.7843
172000 1.12229 1.67236 0.980151 0.714347 -2.98013 9.11123 -34.089
172500 0.623259 -0.683493 3.28355 -0.730276 -2.2164 34.1184 -27.4653
173000 2.6859 3.53838 0.200523 4.3188 6.78291 -1.55832 -25.2927
173500 -1.46297 -2.71815 -1.06732 -0.603435 -8.85674 9.76932 5.3411
174000 2.35612 1.79442 3.69281 1.58114 -10.7907 -18.7188 28.2742
174500 0.966335 0.927832 -0.0783299 2.0495 -11.917 -26.8318 28.8661
175000 1.34359 4.30864 -0.0768973 -0.200966 -10.2669 -10.419 8.13615
175500 0.27196 -1.22064 0.400576 1.63594 1.14461 -0.105451 -1.24941
176000 1.32942 1.77999 2.6068 -0.398522 1.21107 -7.37584 -11.5839
176500 1.79428 1.17835 3.75799 0.446509 -23.4788 -5.26606 -19.0594
177000 0.913154 0.39375 1.03113 1.31458 -17.0214 -2.49019 -15.4522
177500 1.08151 0.573294 -0.751842 3.42309 -9.94299 -28.924 8.01053
178000 -0.518672 -1.4579 1.55051 -1.64863 -10.5456 2.46942 7.56107
178500 2.09243 3.68433 -1.57174 4.16471 -1.99669 6.60482 -0.82028
179000 1.31578 2.37385 4.06974 -2.49623 3.64093 22.2254 -9.93412
179500 -0.495124 0.531063 -4.6925 2.67607 6.03727 -19.338 -0.693239
180000 2.29728 -0.920536 6.11834 1.69402 -12.1822 -18.8211 -5.7705
180500 0.621694 1.91023 -1.76915 1.724 -1.2204 25.093 -7.72209
181000 1.66884 2.24468 2.56682 0.195035 -11.4505 -3.69261 -25.0286
181500 0.992005 0.0727216 2.35036 0.55293 -2.42217 -8.97049 4.66566
182000 1.13674 2.28035 -0.575161 1.70503 -11.0212 -1.85707 9.67485
182500 0.555112 1.66428 0.0972868 -0.0962271 -2.81201 14.4883 0.64856
183000 0.352755 -1.88031 1.4187 1.51987 12.5147 -18.5552 -11.0478
183500 0.969706 1.44038 1.31573 0.153012 5.05629 -4.26783 -3.63114
184000 0.127282 -0.944552 0.341455 0.984943 -3.38106 16.8735 -7.80662
184500 1.32109 2.25834 1.8849 -0.179983 -14.288 3.88879 -18.904
185000 1.75002 1.44972 1.78578 2.01456 -0.687131 -4.92085 -15.1762
185500 -0.74707 -1.74217 -1.64579 1.14674 4.3555 -14.3151 -1.14821
186000 1.86283 1.86018 0.981904 2.74641 7.05539 12.7368 12.26
186500 1.69009 1.57637 3.88646 -0.392554 0.134835 6.24799 -0.862659
187000 1.1217 1.5704 -0.746911 2.54159 -5.82702 19.2888 -9.76786
187500 1.41908 -0.672608 5.00402 -0.074167 -9.31663 18.8528 -8.6126
188000 0.442097 3.03028 -2.27098 0.566989 6.08272 -16.1526 -1.6727
188500 0.703207 -1.18098 -0.0803296 3.37093 -0.372838 -5.59703 -5.0276
189000 2.16003 4.21879 4.35415 -2.09283 -5.78733 -10.4245 0.44136
189500 -0.415536 -0.70511 -1.54937 1.00787 3.10383 -10.7283 -22.7551
190000 1.47637 1.30068 1.32105 1.80738 2.91973 -8.56338 -14.884
190500 2.22073 2.43276 0.759165 3.47026 -6.03728 5.45006 -27.6428
191000 -0.938854 2.1612 -0.443611 -4.53415 -2.72346 35.2409 -21.8924
191500 1.92953 -1.70817 1.25675 6.24001 -16.4592 12.7398 -5.56359
192000 0.268497 1.38999 0.153107 -0.737609 -12.327 7.84888 -12.0053
192500 0.904994 0.792904 0.578029 1.34405 -0.866785 0.675883 -3.49398
193000 2.24438 0.452074 3.09172 3.18936 -1.9873 25.4308 -5.96173
193500 1.58302 3.74117 3.11211 -2.10423 8.11089 23.6144 -1.65351
194000 0.00327426 -1.17096 -1.14095 2.32173 -11.2361 19.6702 -7.02845
194500 0.37238 2.44589 -0.619713 -0.709039 -0.807148 29.5242 -1.88001
195000 0.852357 1.50888 0.615782 0.432407 -2.13577 8.11522 6.57704
195500 2.28185 -0.223041 2.87238 4.1962 -2.30045 8.99771 7.16928
196000 -0.131428 -1.02618 0.948458 -0.316566 -8.45321 25.5765 -4.45909
196500 0.075468 2.03185 -1.45692 -0.348524 -5.13813 16.519 -0.100972
197000 2.05442 0.794872 3.21939 2.14899 -10.5678 7.03678 -6.13792
197500 1.28077 1.28878 1.44601 1.10753 1.12663 -8.59715 -0.770347
198000 2.19791 1.84381 1.49654 3.25337 -8.453 -11.555 -14.2094
198500 -0.208106 0.729033 0.893032 -2.24638 3.16351 3.29229 -9.0835
199000 1.04976 1.33642 0.278306 1.53455 -5.85929 8.58205 -5.87473
199500 -0.0599228 -1.05346 1.12482 -0.251137 -0.608842 9.4133 1.45869
200000 0.840361 1.20129 1.83623 -0.516436 -10.3993 8.48281 -11.7204
