# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
168500 -1.19324 -4.06177 -0.499276 0.981337 -0.269996 17.2664 -42.1007
169000 2.32466 4.18529 3.32111 -0.532437 -9.31253 -14.2977 -44.176
169500 0.74477 2.83818 -1.07125 0.467384 -2.80786 -5.52095 -30.2401
170000 1.12485 0.398187 -0.404003 3.38037 -2.40867 -36.2295 -20.2391
170500 1.42341 1.61369 2.51528 0.14125 -0.850665 2.10919 -19.6177
171000 -0.516786 -1.95357 1.29311 -0.889907 -0.307591 24.7587 -18.1478
171500 1.81919 3.33997 -0.653266 2.77086 0.565595 19.3516 -29.2602
172000 1.53529 -0.764504 4.85583 0.514529 11.7179 -16.9293 -16.6669
172500 1.62345 2.34643 -0.175226 2.69914 -2.73298 -8.50717 -21.6872
173000 0.667753 3.12965 -0.439072 -0.687325 -0.25436 -28.8392 -23.4904
173500 0.422062 0.303722 -0.0409508 1.00341 8.02202 -33.7077 -22.4296
174000 0.75037 0.215504 1.60476 0.430849 2.60872 -29.8086 -20.0643
174500 0.173822 -2.80871 4.18853 -0.858352 -6.0135 -20.5441 -23.8175
175000 1.48839 5.10799 -3.06288 2.42007 -14.2288 -23.3874 -17.5644
175500 0.919801 -0.869732 2.71574 0.913392 -13.2281 -22.6823 -23.8242
176000 2.54444 2.32572 2.7433 2.56431 -3.04513 -42.0859 -22.9158
176500 0.244957 0.802169 -1.75384 1.68654 5.33488 -34.946 -13.9272
177000 1.30993 -0.410536 4.57943 -0.239105 1.3821 -2.65684 -16.6137
177500 1.98108 4.19572 -0.228164 1.97568 -12.2325 -8.04986 -30.3274
178000 0.258683 -0.264939 -0.29411 1.3351 -13.751 -22.4912 -31.3002
178500 0.729737 0.42517 1.23166 0.532379 -9.84605 -13.5437 -22.1206
179000 0.590059 2.63894 -0.622806 -0.245961 0.997083 -27.0413 -16.5228
179500 1.02973 -3.78122 2.84187 4.02855 -2.97309 -34.0145 -10.3978
180000 -0.255888 1.271 -1.32199 -0.716668 -8.73821 -45.6607 -16.119
180500 2.52547 3.80454 3.61546 0.156394 -12.8898 -56.6774 -23.6804
181000 -0.316197 1.77118 -3.49666 0.776885 -12.3701 -12.6824 -27.3522
181500 1.63913 0.400272 4.12393 0.393185 4.16695 -25.9391 -13.66
182000 2.35858 2.25713 1.02595 3.79265 -15.4475 -15.8055 -9.19148
182500 -0.525333 0.563914 -1.19761 -0.942304 -10.0071 -13.9374 -1.97452
183000 0.470325 0.467751 -0.86292 1.80614 -17.605 19.2964 -8.58753
183500 1.68575 2.88669 4.41724 -2.24669 -18.1316 -26.1922 -17.2217
184000 0.992484 1.09769 1.606 0.273755 -1.966 16.2945 -11.0039
184500 2.14438 0.735505 1.1532 4.54445 11.0129 -6.91334 0.415545
185000 -0.324616 -1.34278 1.18642 -0.817484 -9.04495 -30.7195 -3.8854
185500 2.24323 3.36414 -0.366748 3.73228 -0.753933 -26.9706 6.34682
186000 1.04209 -0.0198615 2.94017 0.205943 8.24756 -24.2233 9.84459
186500 -0.762722 -0.576324 -2.3048 0.592964 1.16621 -9.47621 2.47478
187000 1.72049 1.10035 4.58196 -0.520849 -3.12049 13.4943 4.1227
187500 0.271276 -0.0615061 -0.948285 1.82362 -6.16113 6.36916 3.29315
188000 3.26535 3.5757 2.03363 4.18672 -2.77396 -14.0697 15.8161
188500 0.0804467 -0.710664 1.91579 -0.963786 -9.15343 -19.5174 -4.64656
189000 1.75384 3.59213 0.729873 0.939506 2.5762 -22.4773 -5.39848
189500 -0.769261 0.0932675 -0.0916766 -2.30937 1.86725 -17.9223 -1.78661
190000 2.66524 1.92781 1.2007 4.86722 -2.72551 -5.31385 4.16653
190500 -0.853338 -1.11157 -0.376935 -1.07151 -0.471364 6.78703 19.3816
191000 2.26474 -0.966035 3.09364 4.66663 7.25344 25.814 18.5015
191500 1.01358 5.03682 0.32568 -2.32175 -6.43207 0.723686 11.6806
192000 1.27831 1.01538 1.20417 1.61538 0.693973 0.617006 8.44346
192500 0.667419 -0.75314 1.16827 1.58712 0.58314 -7.78718 2.84838
193000 -0.114682 1.54665 -0.738594 -1.1521 -16.647 -11.2488 -6.95107
193500 1.73609 2.36975 2.15927 0.679269 -3.55885 -12.1071 -4.3031
194000 1.73363 0.638282 3.39004 1.17256 -10.5971 27.0992 5.27306
194500 1.03656 3.80872 -1.07808 0.379049 -3.40487 -0.317005 18.5187
195000 1.27475 -1.97228 -0.378384 6.17493 -1.51223 -9.89954 20.6314
195500 0.951755 -0.381246 4.74402 -1.5075 -2.52149 -19.9932 14.2858
196000 1.12408 2.18452 0.049883 1.13785 -5.23589 -48.5857 10.9812
196500 -0.223758 0.971023 0.760545 -2.40284 -3.82688 4.18082 -24.6965
197000 0.378699 0.147491 -0.988208 1.97681 -13.5243 10.5899 -14.308
197500 1.07971 1.88612 0.85126 0.501741 3.02193 -25.1289 -11.3389
198000 2.5021 -0.593827 4.13413 3.966 2.84608 -11.4182 -13.726
198500 0.340289 0.567196 -0.0721724 0.525842 1.75177 -30.7996 -7.49836
199000 0.739401 2.17787 -0.574569 0.6149 -4.88198 -52.6219 -4.19112
199500 1.24662 -0.156141 0.958717 2.93729 5.16897 -14.4063 -8.66684
200000 0.944359 1.06926 1.55277 0.211054 9.40745 -0.281317 -23.2946
