# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
169500 -0.730828 0.366282 0.675091 -3.23386 0.395531 -34.3416 27.7403
170000 1.24966 0.29866 -0.0567816 3.50709 1.54993 4.08343 25.2811
170500 1.91294 2.03042 3.10273 0.605676 -0.586876 5.87447 14.7565
171000 0.677495 1.15069 -1.33678 2.21857 -1.26525 -28.0727 -0.881923
171500 1.40948 2.51082 1.54341 0.174216 -2.03147 -54.6153 12.342
172000 1.38883 2.0629 -0.0216492 2.12523 3.73728 -18.311 10.8624
172500 -1.45352 -0.632358 0.15442 -3.88261 -7.17279 -20.3185 19.291
173000 1.98576 0.932371 0.211658 4.81326 -6.41541 -5.92695 35.5802
173500 1.11712 -2.04344 4.00717 1.38764 -15.1994 24.5828 35.0842
174000 0.3736 3.57716 -1.24123 -1.21512 -6.82865 -3.43862 29.676
174500 1.10645 -1.33345 3.07908 1.57372 -0.548912 -23.3338 25.7928
175000 2.03039 3.95102 -0.271378 2.41154 -0.906675 -7.47517 14.1257
175500 0.732504 0.690342 1.96309 -0.455919 -5.38245 -28.008 11.2813
176000 1.03001 0.16905 -0.363465 3.28446 -5.3147 -18.5533 28.1053
176500 0.423242 -0.352293 -0.106064 1.72808 -9.68541 16.1163 18.586
177000 0.861348 3.40787 1.82149 -2.64532 6.9985 12.5807 22.1853
177500 2.14202 0.902169 4.9223 0.601585 6.01174 19.2272 13.4002
178000 1.67791 2.20489 -2.85769 5.68652 -2.96049 1.93131 5.12823
178500 -0.438018 -2.04932 2.68949 -1.95422 -8.23483 -31.2806 6.28723
179000 2.15757 3.31298 -0.295457 3.4552 2.51543 -29.3812 4.65092
179500 0.201394 -1.27546 2.70453 -0.824886 -9.95078 -30.0732 2.48902
180000 1.06052 2.06607 1.75702 -0.641528 4.3505 44.3453 11.1663
180500 1.05168 -0.696649 0.795329 3.05637 -3.05212 20.2189 25.1611
181000 0.78107 1.45082 0.349443 0.542941 -1.94967 -20.0792 14.1976
181500 2.02389 2.48694 1.86166 1.72308 5.18474 6.68024 8.13145
182000 1.7516 2.29553 2.16493 0.794342 -6.56227 26.5574 -8.90277
182500 -0.712829 0.0764096 -1.73542 -0.479478 1.37302 8.3142 9.0566
183000 0.813397 0.985066 0.798551 0.656575 -2.49906 -3.18925 14.2269
183500 1.97698 0.205609 4.39086 1.33447 2.67498 -43.9226 4.02716
184000 0.874717 2.27521 0.518181 -0.169237 -6.19224 -7.83661 -3.43741
184500 0.403056 -0.474263 -0.202765 1.8862 6.68979 -0.14805 -5.50147
185000 0.798799 0.693955 0.884309 0.818132 -4.54386 -34.2923 -8.62252
185500 1.37744 2.58254 0.172611 1.37717 -3.39623 30.5035 -1.95177
186000 2.67194 1.69604 4.77566 1.54411 -2.57435 -5.0938 18.4243
186500 0.107944 1.07751 -1.94097 1.18729 1.74535 -51.9557 19.8926
187000 0.895936 0.727902 0.773392 1.18651 -3.83946 -30.8104 22.0868
187500 1.03751 1.56059 0.878395 0.673554 -9.05865 -21.3902 1.49765
188000 0.0051925 0.0078852 -0.637357 0.64505 -9.60498 21.0621 9.69625
188500 2.04099 0.277172 3.69311 2.1527 2.41938 1.95246 -11.461
189000 0.773945 2.80577 -1.52829 1.04436 -12.2684 -9.56478 -10.3786
189500 -0.237217 -0.770326 1.03256 -0.973887 3.96582 9.33854 -11.6876
190000 1.64167 0.812194 1.56627 2.54655 0.117085 -22.0043 -2.11508
190500 1.60163 2.22329 1.48636 1.09523 -0.801413 -36.0782 7.52104
191000 0.302556 -1.68213 0.522178 2.06762 0.187842 -35.4288 7.50398
191500 0.682444 1.38521 0.446422 0.215702 -4.28418 -29.5793 -8.02229
192000 1.77594 1.93219 3.19197 0.203669 -3.24177 -5.62444 -2.97697
192500 0.64463 -0.466583 -1.82691 4.22738 -6.33323 -6.03159 0.28675
193000 0.216967 2.01196 0.640112 -2.00117 -12.7207 -10.5421 -0.707058
193500 2.76274 2.3441 3.0557 2.88843 1.51114 -29.4501 15.4486
194000 -0.420638 -1.75719 0.645142 -0.149862 -4.53888 -22.5385 18.5482
194500 1.63386 2.70627 0.533349 1.66197 -17.1165 -38.7621 -11.157
195000 0.41905 -0.202962 1.36062 0.0994889 -11.6401 -12.3795 6.72918
195500 -0.594053 -1.66037 0.57336 -0.695153 1.87798 1.62225 15.432
196000 3.65634 4.45958 3.91939 2.59007 3.55256 24.2398 14.4385
196500 -1.27314 -0.65229 -3.03371 -0.133423 -6.12612 8.06113 14.2113
197000 2.65179 1.89489 4.30491 1.75558 12.7818 -20.1966 11.6295
197500 2.08917 2.0136 2.44602 1.80789 -6.29192 -6.45764 14.2115
198000 -1.19523 -0.711482 -5.52561 2.65141 -13.739 -12.471 0.0931477
198500 2.00469 0.826882 5.8238 -0.636616 -2.32161 -47.6148 7.14908
199000 2.00763 3.2649 1.8981 0.859893 13.5167 -2.70775 18.1161
199500 -0.527513 -1.68165 -0.416721 0.515835 -0.142592 -4.35654 26.0521
200000 1.37236 1.50372 2.11778 0.495567 -6.77733 9.20801 32.7625
